40,0.17957492294651
40,0.265200189198687
40,0.266279453620763
40,0.119933206636946
40,0.158081928864738
40,0.18590609717787
40,0.209505867483725
40,0.125058771110561
40,0.253948424037037
40,0.217028843745626
40,0.237531115691147
40,0.170532593748622
40,0.30489033740678
40,0.273619790381348
40,0.192293135738629
40,0.21486949062994
40,0.254908204150173
40,0.158613566226209
40,0.32424253239511
40,0.281265112583959
40,0.0341610017513453
40,-0.0208589536083487
40,0.245766511698342
40,0.25033826528054
40,0.258670008831595
40,0.211806563010213
40,0.230602802371816
40,0.250065594124251
40,0.26485287248372
40,0.306581525407846
40,0.163181840510885
40,0.241916358399179
40,0.158053911325946
40,0.221962076970072
40,0.176774101860821
40,0.292416997175428
40,0.231198875574084
40,0.274461624528514
40,0.0551847755583904
40,0.118351829655663
40,0.255430180027345
40,0.279107740574563
40,0.250271327593544
40,0.242286701706966
40,0.14107580135113
40,0.174339305674715
40,0.208463023851299
40,0.239857902796717
40,0.219693944663768
40,0.155858914212557
40,0.251698429655433
40,0.0905176640876141
40,0.230083923029922
40,0.216613660194545
40,0.23020660450152
40,0.15699943440186
40,0.168868285219927
40,0.264265642454694
40,0.00683600185437002
40,0.200278780554639
40,0.261258465283401
40,-0.0271468348024329
40,0.260702493440629
40,0.26195400044092
40,0.176181481818543
40,0.21454844208423
40,0.230564461129238
40,0.119043374283771
40,0.178778159004739
40,0.165784891722342
40,0.0756479751261698
40,0.240320235355286
40,0.301071363414191
40,0.243173072497791
40,0.188325808881385
40,0.205355752993618
40,0.190817128497857
40,0.241047303805808
40,0.295009304843386
40,0.235715826562218
40,0.153384023305085
40,0.184360199219415
40,0.317091154389804
40,0.286621304052406
40,0.21227200995002
40,0.207049136649276
40,0.313098302511708
40,0.0965387429635495
40,0.284903564513244
40,0.280083895698967
40,0.230251907863675
40,0.27402557350337
40,0.0610461250162936
40,0.289751585926599
40,-0.0371698312291631
40,0.166386405274465
40,0.243632848148504
60,0.248829724766089
60,0.268962519852004
60,0.262487281552033
60,0.290850878369619
60,0.0114770264999197
60,0.295019408756773
60,0.277270929740329
60,0.161055227862788
60,0.238663856239564
60,0.287392574119084
60,0.234636404339136
60,0.196501512921658
60,0.250976330170519
60,0.187359927944444
60,0.226802253308087
60,0.230146780019336
60,0.239694754440179
60,0.307763103702826
60,0.328250211631594
60,0.115314534463163
60,0.238940446124382
60,0.0829114357743327
60,0.261278588936037
60,0.270610582749441
60,0.0374313438146333
60,0.32571085860606
60,0.310512502460969
60,0.308216557037736
60,0.30975755122342
60,0.197491906679477
60,0.155493034533363
60,0.211993091048023
60,0.239579844855449
60,0.21444105762899
60,0.307018296433116
60,0.283395590367549
60,0.286294710032457
60,0.290341163471866
60,0.242515171825222
60,0.214736499560239
60,0.316560290767433
60,0.236175112656531
60,0.169556508300151
60,0.28165893476843
60,0.280744732871247
60,0.173245410314781
60,0.251667813771548
60,0.19380713576584
60,0.248332364935638
60,0.226671621707766
60,0.152136898257172
60,0.13677949528042
60,0.190689514743619
60,0.31848192176374
60,0.273040046856027
60,0.264731951987362
60,0.272275010534504
60,0.285210764526614
60,0.0914476206285933
60,0.308214119760338
60,0.292661371462919
60,0.196853948150251
60,0.295860264161526
60,0.281384170020292
60,0.267981403943297
60,0.233798264721472
60,0.292087612032092
60,0.241601378050928
60,0.275845355572397
60,0.227917876798052
60,0.228531299487073
60,0.237677635225475
60,0.24972539464832
60,0.206191984340909
60,0.267753938250967
60,0.255356050388229
60,0.288980335033661
60,0.260734886510473
60,0.312353916308264
60,0.210945710915791
60,0.196606883136463
60,0.237331589248297
60,0.200347824970225
60,0.304280223349606
60,0.274497362642462
60,0.289860189841644
60,0.255058210024781
60,0.295428945561566
60,0.223608415757107
60,0.184803376655935
60,0.213956580676204
60,0.204450040627202
60,0.28742484908015
60,0.21121308402878
60,0.315052454172608
60,0.308565097000096
60,0.182968238684417
60,0.265895993106034
60,0.284398094935631
60,0.272135275745921
80,0.298271351145061
80,0.320179366044517
80,0.282818381898171
80,0.221987876018948
80,0.220799954025265
80,0.194663217462625
80,0.30889986943486
80,0.22140584508362
80,0.334265106329047
80,0.246049095634599
80,0.169316507020974
80,0.259425806767974
80,0.290033357543786
80,0.247353554819447
80,0.245598205374116
80,0.280522836717651
80,0.24008736732318
80,0.212085915775461
80,0.247358467245343
80,0.315965247945893
80,0.284844786840791
80,0.295608406401592
80,0.275917738824544
80,0.258998564607318
80,0.277680402643391
80,0.289406191723216
80,0.300828390005124
80,0.227906817681056
80,0.243119146511645
80,0.187805847096866
80,0.302027933916011
80,0.208028786429937
80,0.302657322472507
80,0.261273659939775
80,0.297817289787841
80,0.196218972052631
80,0.246265883754171
80,0.257715865041147
80,0.168717791188202
80,0.25263194994548
80,0.217763485886371
80,0.159496977285663
80,0.294459465308384
80,0.327002723446192
80,0.20711172104122
80,0.288569227222278
80,0.228673764656772
80,0.292954520307613
80,0.276595437595015
80,0.187620903673199
80,0.290506576318054
80,0.242141124263339
80,0.213397162084525
80,0.209179045015513
80,0.226955644045805
80,0.17085658246627
80,0.276242711263612
80,0.202823593689897
80,0.309412844598194
80,0.220627203329006
80,0.260422854274536
80,0.222039387711693
80,0.197198671582295
80,0.210798065893504
80,0.255811757353873
80,0.286102323292509
80,0.211835504518442
80,0.256616746400757
80,0.302494435337431
80,0.260683903996944
80,0.188340776120526
80,0.221725026349124
80,0.180455702919794
80,0.28505827178885
80,0.327199574526564
80,0.289389713631401
80,0.329685149399411
80,0.27307420680069
80,0.263023960272391
80,0.247953406947583
80,0.297286433136882
80,0.151321844642692
80,0.278421311115698
80,0.189312121010598
80,0.16253810658526
80,0.196990891888235
80,0.272272501941257
80,0.358117432903115
80,0.294217356874972
80,0.19577471885858
80,0.298733195455251
80,0.136416212420694
80,0.227806598300715
80,0.279328904873122
80,0.235385767556683
80,0.220245755426751
80,0.278461543221462
80,0.303217072678984
80,0.25056416487343
80,0.199174399875777
100,0.323732373972755
100,0.328605441151423
100,0.334354381851505
100,0.235500193715024
100,0.247967422604579
100,0.272054071911896
100,0.271448543485111
100,0.314911742112984
100,0.307777554828806
100,0.284240391155602
100,0.243557010238031
100,0.247901690572394
100,0.281259832968112
100,0.302494136637718
100,0.197737359019276
100,0.328728469377699
100,0.246829594121897
100,0.299509434326896
100,0.264483126776619
100,0.263192909157116
100,0.285799658132156
100,0.277905284413974
100,0.297661007117959
100,0.298780935681315
100,0.295655479728046
100,0.135202921322938
100,0.147094857398954
100,0.297105641566003
100,0.24783452510614
100,0.310829838531239
100,0.284640443999023
100,0.341520051707607
100,0.24390445705826
100,0.1251113219045
100,0.268096763641239
100,0.222183891562957
100,0.298984390054484
100,0.301743960063335
100,0.2653867327205
100,0.288128580371397
100,0.321736799262245
100,0.18964154781131
100,0.297724626250018
100,0.296310605205196
100,0.196773392639689
100,0.0987932436307767
100,0.212384084688118
100,0.197915137975753
100,0.218648361795687
100,0.307888626963062
100,0.164249269411002
100,0.306030926080977
100,0.25884264745781
100,0.265821298939132
100,0.253705525907827
100,0.292010680122563
100,0.282599578318545
100,0.278544997111158
100,0.273403076978557
100,0.21238810523064
100,0.295029608916882
100,0.305284125128034
100,0.27156362223379
100,0.269374970459571
100,0.247166235273062
100,0.250194020365837
100,0.289317483613765
100,0.258732032865962
100,0.338462096542714
100,0.254418546070276
100,0.280409122265873
100,0.260365368268343
100,0.310501526814158
100,0.2362824583291
100,0.260710345989053
100,0.316642230395176
100,0.232265609459103
100,0.247679863875238
100,0.286020879903394
100,0.286839387298948
100,0.166377436389129
100,0.145807109231854
100,0.24986193323248
100,0.263779526026033
100,0.283052140984601
100,0.208984232313219
100,0.144886303141336
100,0.298926582700058
100,0.270928567399093
100,0.244657444719621
100,0.325761802835285
100,0.338820554989538
100,0.267427273874889
100,0.27734124759092
100,0.280282908487793
100,0.270004517227606
100,0.270911803931913
100,0.284088820174513
100,0.322564099797926
100,0.261766701521945
120,0.257124770469934
120,0.19330486283267
120,0.201511878819559
120,0.296839937727305
120,0.273203043640589
120,0.2755892484043
120,0.232296354443613
120,0.263675577663673
120,0.301727307728615
120,0.315244626641843
120,0.286407248298084
120,0.228340164914149
120,0.312475002779648
120,0.288347567042918
120,0.309337303441354
120,0.307029014115693
120,0.346231677608748
120,0.287912262477116
120,0.343096765411575
120,0.25984391570591
120,0.266628618280246
120,0.361669858594242
120,0.269586608278372
120,0.235280872795955
120,0.281773854240668
120,0.278232412432721
120,0.234325709032659
120,0.286674035055357
120,0.30009222975148
120,0.279842406349313
120,0.23585983591128
120,0.226432184760722
120,0.206707456743597
120,0.291564675065135
120,0.170709316922407
120,0.29392169329844
120,0.292132784254437
120,0.268861031874502
120,0.188155888671164
120,0.323357808417515
120,0.293687755889248
120,0.264106914841329
120,0.27596893379052
120,0.248581938374554
120,0.262263683819264
120,0.194524200318945
120,0.235798500977853
120,0.262932034006481
120,0.260845738712671
120,0.275191009560256
120,0.259817691990488
120,0.306353972444578
120,0.225675030604034
120,0.271753399405733
120,0.341217865342088
120,0.221234445458269
120,0.24293406103347
120,0.300051235331286
120,0.322348772293958
120,0.302231681990123
120,0.197730234577454
120,0.30982863170419
120,0.214794111482077
120,0.346135394547405
120,0.293794914217018
120,0.236719771435108
120,0.319166261532598
120,0.295793129332467
120,0.249207384676165
120,0.302036377064293
120,0.284669028594932
120,0.27301760385348
120,0.215097165474043
120,0.266844905315861
120,0.260007279889423
120,0.284546370670721
120,0.275851451663123
120,0.295551302814469
120,0.331331347050458
120,0.190158055972924
120,0.167042520494696
120,0.33546664149357
120,0.214582889653179
120,0.342396851250654
120,0.307909353836238
120,0.305917172901351
120,0.284506202292128
120,0.297218866908936
120,0.318855761726127
120,0.269082367510961
120,0.3080097388099
120,0.358302921293939
120,0.277255042891147
120,0.272312096068518
120,0.354223416376078
120,0.257460002187709
120,0.30263675473361
120,0.251135336395151
120,0.205635404493276
120,0.292078513876884
140,0.308442761964858
140,0.18813606123839
140,0.276984496757769
140,0.248079411282418
140,0.237263398114627
140,0.247504384694125
140,0.283159502386493
140,0.23410988155208
140,0.249409336642157
140,0.336840739609019
140,0.270126820011025
140,0.298291557162991
140,0.253693075649268
140,0.311263790452109
140,0.290054649100069
140,0.254393541937355
140,0.190577319349277
140,0.278680721513042
140,0.288185076051094
140,0.317517944168069
140,0.301725072008939
140,0.298548681561795
140,0.347457866750961
140,0.309746478576703
140,0.223216576764907
140,0.277891480687849
140,0.288541609164314
140,0.279292787748417
140,0.280822688178715
140,0.240695474533743
140,0.206764151273061
140,0.29998081253214
140,0.286095018080902
140,0.319786356229242
140,0.261422062455093
140,0.187110606129831
140,0.32449883611254
140,0.328858369723172
140,0.305772301325276
140,0.312529008815755
140,0.327857699409613
140,0.241046331584646
140,0.332017353543381
140,0.261387422576345
140,0.306679119214178
140,0.203816125266745
140,0.25570812682405
140,0.225214909442093
140,0.29148631840463
140,0.28719084225457
140,0.313625001960865
140,0.258091845366461
140,0.248252265664112
140,0.224193244597768
140,0.32100129931986
140,0.331147222656758
140,0.271067118069663
140,0.320859224851401
140,0.281475515601057
140,0.289454746078385
140,0.300903472121654
140,0.321125309860503
140,0.292300208798578
140,0.321258428068627
140,0.208417333656877
140,0.279859205121774
140,0.321169799247861
140,0.189171953651949
140,0.321084026654823
140,0.324791903756146
140,0.29481675414519
140,0.267959226821683
140,0.261830400575767
140,0.290532740308148
140,0.232601569485344
140,0.255333956964278
140,0.329580956940194
140,0.310082583305767
140,0.30691736845947
140,0.332583236885481
140,0.277928213099108
140,0.306015236066792
140,0.289451043426984
140,0.133013155855429
140,0.320750266853144
140,0.293381535316782
140,0.345217312663396
140,0.304704934302194
140,0.218253517940642
140,0.292502923673441
140,0.318227283753123
140,0.296449636326609
140,0.326134066199321
140,0.276544286350032
140,0.295878142099909
140,0.253151748474471
140,0.244820282440594
140,0.303558748117237
140,0.146489197983704
140,0.218601983602442
160,0.341191368000059
160,0.277832262591302
160,0.340771019988716
160,0.294327093228232
160,0.326050577041305
160,0.29686189159447
160,0.278141821735617
160,0.334824793989488
160,0.230697355386534
160,0.286099987480092
160,0.312952825680245
160,0.294563832280778
160,0.230818266622023
160,0.264657137218853
160,0.33473147389244
160,0.291094722432464
160,0.284579455639928
160,0.290761028724188
160,0.327330191693276
160,0.278360674208847
160,0.311965481293632
160,0.273399215607319
160,0.329225849121494
160,0.285633936186713
160,0.236866204451843
160,0.323803990906044
160,0.30947309437795
160,0.305195886850944
160,0.297103173708103
160,0.26754163839987
160,0.27397193921273
160,0.252041245449647
160,0.293544774261376
160,0.298245203646678
160,0.232305760481488
160,0.304852676851492
160,0.322465152629182
160,0.291464677688915
160,0.289700801974439
160,0.316043419072572
160,0.338160709669259
160,0.254893806606586
160,0.143147385562575
160,0.32180833857617
160,0.302917205795624
160,0.312758588538087
160,0.303750098312508
160,0.288339499626806
160,0.294016265449164
160,0.261095453646024
160,0.185929035325003
160,0.251173984878507
160,0.291661259801388
160,0.310809367065678
160,0.285925891399185
160,0.227010019016583
160,0.232820471308353
160,0.315051519952492
160,0.270828552961797
160,0.268332769060069
160,0.261475708918281
160,0.328050431441932
160,0.305529748496224
160,0.281806248720096
160,0.293564742020154
160,0.315157014994931
160,0.267266888317728
160,0.318011534812061
160,0.207978394547384
160,0.277269683566872
160,0.21854312560471
160,0.253094798759578
160,0.298269848432859
160,0.354446448404334
160,0.202755401045948
160,0.309905866898168
160,0.226560811390041
160,0.297112712625823
160,0.311491920510583
160,0.237816406923238
160,0.312316387270206
160,0.320439275838983
160,0.238746898693437
160,0.308685191107215
160,0.335078757256205
160,0.275171581905173
160,0.344465196657337
160,0.275036536496186
160,0.283853841941698
160,0.176519142478055
160,0.262216618560177
160,0.319807888114937
160,0.316217013684621
160,0.243181459948118
160,0.291089612315233
160,0.282554273449921
160,0.334886535648876
160,0.212415704141926
160,0.314548354377768
160,0.272605202708671
180,0.309957868919723
180,0.301752554912352
180,0.288226536667087
180,0.286444094312811
180,0.317099966143919
180,0.297867061726533
180,0.283712766304812
180,0.327276899576786
180,0.2872459771033
180,0.258179005678559
180,0.315567785798613
180,0.314897833388399
180,0.307594860646446
180,0.2931705604371
180,0.299494179852393
180,0.257283363335365
180,0.313151136205535
180,0.350540113433687
180,0.270475187827871
180,0.281623990653725
180,0.267853290002132
180,0.271818350098308
180,0.208777087170995
180,0.311198646727929
180,0.336982488023286
180,0.263718921171608
180,0.355534976788989
180,0.309568847000761
180,0.316059023540344
180,0.340254372284772
180,0.290081199544124
180,0.328937808527378
180,0.274947060733944
180,0.30390169108198
180,0.311596017022367
180,0.273147408676438
180,0.269133268661035
180,0.319589011402664
180,0.267261524913418
180,0.281844285954465
180,0.316443475063299
180,0.323752911487767
180,0.282450971147632
180,0.336190037061675
180,0.304118667453158
180,0.277698176866672
180,0.344131373890784
180,0.343227547798445
180,0.276563847860648
180,0.263053878536704
180,0.304273144457241
180,0.327158348823429
180,0.360086884101067
180,0.298884165282376
180,0.318582831811827
180,0.306523295305945
180,0.295501044697298
180,0.263721258642829
180,0.255355461059902
180,0.276465302130465
180,0.298591287864656
180,0.167923881926283
180,0.255811873255848
180,0.350804896032754
180,0.330538497156847
180,0.219758524260542
180,0.183156368800147
180,0.309581928388561
180,0.340923748417762
180,0.249876849629343
180,0.294308330279813
180,0.313795896916598
180,0.25134184751847
180,0.297851801565273
180,0.29732896782706
180,0.307822490603911
180,0.334452383707418
180,0.29110689835642
180,0.340476078766978
180,0.254511763934347
180,0.244221023706986
180,0.240342864973905
180,0.296767214579698
180,0.321448607999728
180,0.24046557317873
180,0.332671387624625
180,0.28263751345007
180,0.3193631317909
180,0.311372907289685
180,0.280110752857376
180,0.312315794235077
180,0.309107889691383
180,0.285402755844216
180,0.296403581060737
180,0.290295057978087
180,0.336139358813836
180,0.209766499727849
180,0.279814047096655
180,0.31170331735031
180,0.237293687086942
200,0.318627775776906
200,0.314613138182945
200,0.326075556770589
200,0.334375701495622
200,0.293468212917621
200,0.275751927881317
200,0.31718480967302
200,0.287521719487726
200,0.261948035925105
200,0.282621908433542
200,0.290543180428606
200,0.2530107476916
200,0.303984007135183
200,0.308785919924891
200,0.280947732229795
200,0.342555284471815
200,0.349252398255907
200,0.304579064664849
200,0.249055285541079
200,0.321046729547009
200,0.261247918683902
200,0.343598575918364
200,0.297759919085092
200,0.296316642448865
200,0.332452687800889
200,0.322110656673365
200,0.232837415340702
200,0.300720311204508
200,0.300753601755503
200,0.283870201809368
200,0.325573078833829
200,0.298231976853371
200,0.223329272554898
200,0.324192585350849
200,0.296468576403092
200,0.259872471185128
200,0.267880327786943
200,0.265120714698179
200,0.288343104225943
200,0.297613545834388
200,0.300925157478689
200,0.29855645231198
200,0.320739148063905
200,0.28397496419377
200,0.299504196715186
200,0.302633274929602
200,0.267299721977908
200,0.294154017657254
200,0.231808401563684
200,0.31235302357045
200,0.326689290534819
200,0.303997615628306
200,0.346886308622363
200,0.314726149035392
200,0.283526466333706
200,0.33218030434437
200,0.33562638649006
200,0.314229994040425
200,0.282442416087746
200,0.316082711394754
200,0.182207463076837
200,0.332071766953963
200,0.312068699373859
200,0.321433089123875
200,0.317913577311773
200,0.314806059817902
200,0.305993341970181
200,0.259139979235566
200,0.311713255721293
200,0.293936012939516
200,0.2335089369744
200,0.229425259661042
200,0.263224475907749
200,0.301644403471309
200,0.300655827276008
200,0.254942923141182
200,0.330030013230394
200,0.270554158688605
200,0.307906744089256
200,0.350511872498572
200,0.291578164982834
200,0.327236921309783
200,0.25893707175856
200,0.279554825730889
200,0.332102556156107
200,0.29587050436525
200,0.28530455836008
200,0.261177433033261
200,0.324832744510904
200,0.343280031701091
200,0.321351391632985
200,0.305371356800732
200,0.269750921480263
200,0.355706563373665
200,0.31502969273234
200,0.304698351989333
200,0.260021728584925
200,0.347008686767758
200,0.28515930807555
200,0.361716119172209
220,0.352392676396974
220,0.31661183057687
220,0.284226875631898
220,0.252723483047169
220,0.290149574809659
220,0.295454338979916
220,0.292370093179293
220,0.310403475908391
220,0.310921819115188
220,0.287696517831386
220,0.284256025351468
220,0.2773639404659
220,0.303184653984876
220,0.271578459167923
220,0.319387993831486
220,0.317655986554461
220,0.30810204901578
220,0.293254377699356
220,0.321673749178063
220,0.287952242062042
220,0.308295516804163
220,0.325405237818838
220,0.30602525568482
220,0.268097806568467
220,0.295853656438717
220,0.279987427674139
220,0.313611272161492
220,0.313768747471776
220,0.288430755259358
220,0.330155083889208
220,0.329406571184584
220,0.324378332095226
220,0.25479222318365
220,0.339582232505544
220,0.341846274254379
220,0.312432361551733
220,0.293555197063083
220,0.300469891729781
220,0.320018870542944
220,0.297902651052801
220,0.317843460537459
220,0.300964959652105
220,0.317088005751051
220,0.335960050914962
220,0.315566354441117
220,0.333395503734963
220,0.254993784698682
220,0.318428008845509
220,0.330126590990139
220,0.3154631243663
220,0.285641527725064
220,0.318725239444524
220,0.246060996560759
220,0.330251451535501
220,0.32636033369104
220,0.304897655088138
220,0.312107203853286
220,0.309578614037471
220,0.215959123123199
220,0.304681317311797
220,0.321416606107949
220,0.296207402371661
220,0.317685337268691
220,0.350432561506188
220,0.280573572721334
220,0.308821726795719
220,0.299208401651424
220,0.345257669111387
220,0.297930164592023
220,0.304836511766927
220,0.270725100141217
220,0.332474056765759
220,0.331820229841332
220,0.274557464348508
220,0.333602875354246
220,0.311475371425017
220,0.289812796718383
220,0.297772095873293
220,0.311874537406578
220,0.282524848715765
220,0.249561594574066
220,0.295318147274315
220,0.329795268232808
220,0.272917075652314
220,0.309057063603909
220,0.324264859221784
220,0.32154835037042
220,0.332370608616342
220,0.302523925854989
220,0.259094128872635
220,0.308827848913418
220,0.295568894806568
220,0.289187682892702
220,0.298439358366189
220,0.322554743221949
220,0.247350070382906
220,0.312944762335306
220,0.298868152263068
220,0.302101095421623
220,0.279388294865708
240,0.330804589475742
240,0.297802561759925
240,0.323400528190755
240,0.317246190418988
240,0.370443018399988
240,0.308048067148903
240,0.29743702755028
240,0.331641565392101
240,0.346917652993334
240,0.241875496176891
240,0.355149367911445
240,0.330879823056147
240,0.300385719593768
240,0.34787839767553
240,0.272481652447947
240,0.293107493598128
240,0.29620844351632
240,0.319777341098462
240,0.279092041572444
240,0.365161943379914
240,0.288456832520402
240,0.285958824642541
240,0.305646680628342
240,0.239739833686057
240,0.343735006092486
240,0.294927637718568
240,0.28406235555711
240,0.321759022429303
240,0.33565968272934
240,0.337046280778545
240,0.307731708557989
240,0.269352056421885
240,0.323991004158617
240,0.348001536376076
240,0.319990664486669
240,0.312518788685418
240,0.292836968769756
240,0.298370176996793
240,0.305123433233764
240,0.315669899762811
240,0.346370627668631
240,0.343847000767898
240,0.254869222896474
240,0.286762409602073
240,0.319157554541091
240,0.287259324517115
240,0.339141347410065
240,0.293044430512222
240,0.346651975813404
240,0.319332387562407
240,0.313205852319454
240,0.337570532548578
240,0.252950756912544
240,0.334386020388956
240,0.304726735512672
240,0.274965629351904
240,0.325599886697861
240,0.272727060659723
240,0.310719470065183
240,0.31039535057237
240,0.311307728941413
240,0.328415409166026
240,0.292245148599886
240,0.374328019897003
240,0.303403889093609
240,0.309159767079561
240,0.284619902688067
240,0.323712878964519
240,0.300197163051598
240,0.308835107561543
240,0.325136565853554
240,0.274052888470569
240,0.330961969661764
240,0.320395170288408
240,0.337656053343275
240,0.317044694684434
240,0.332706122028682
240,0.328367653183496
240,0.345569579808863
240,0.323348958311013
240,0.322556864725627
240,0.285680324943213
240,0.321576596623923
240,0.267798816123649
240,0.328798365836632
240,0.283387081344119
240,0.336984578833186
240,0.308351842055005
240,0.337045264336766
240,0.320811272362332
240,0.299251820722878
240,0.315223535090038
240,0.333419629118388
240,0.353937784376556
240,0.201441966564929
240,0.302926984914533
240,0.299656302192755
240,0.314576101064558
240,0.286016310432772
240,0.29262338960332
260,0.336368413683855
260,0.311759658996593
260,0.292248386806955
260,0.300071812899711
260,0.289468965789334
260,0.257532609691689
260,0.247655317756707
260,0.308570167670306
260,0.291975462293367
260,0.276589788269821
260,0.322091566099078
260,0.331521164285957
260,0.34276357643808
260,0.317495722546892
260,0.330247308680823
260,0.316167176044241
260,0.316541083252175
260,0.319897243240097
260,0.316830047148962
260,0.235422529373618
260,0.356733218552615
260,0.326883564656795
260,0.338717553018657
260,0.293240374837365
260,0.299089953326344
260,0.335855090502677
260,0.281462655701813
260,0.228048203860271
260,0.321773338071097
260,0.296237900553265
260,0.334375490876926
260,0.344298771031034
260,0.256231895297668
260,0.297883860313217
260,0.267611989563923
260,0.239667469394967
260,0.323173772910217
260,0.301579782107364
260,0.31812497324059
260,0.330885418251247
260,0.28895088234492
260,0.266540909490726
260,0.333645415228141
260,0.284934774987867
260,0.313682402188287
260,0.327826162570182
260,0.291416344588505
260,0.299729825289141
260,0.282345801982027
260,0.297918855045626
260,0.25402164911522
260,0.304162234614032
260,0.274539984467991
260,0.269395841565243
260,0.301873982929564
260,0.297046644202248
260,0.307017208437215
260,0.304749956395095
260,0.313342974876475
260,0.303620773927856
260,0.334685582257771
260,0.263599217801397
260,0.320136607123521
260,0.303328642117309
260,0.325721518711231
260,0.334610168668112
260,0.292075779490116
260,0.31750447022
260,0.320916019787768
260,0.323097879340988
260,0.324259151462421
260,0.324191566804799
260,0.330519939523824
260,0.272377561140678
260,0.314884887159643
260,0.298374344511256
260,0.332271735191055
260,0.312674181062329
260,0.280847249105366
260,0.322897434411657
260,0.321098967101662
260,0.305890999657124
260,0.299283167195894
260,0.304050271053735
260,0.285972808085971
260,0.311787724098957
260,0.308777428861993
260,0.310982439084033
260,0.287306315708316
260,0.278020235439421
260,0.318844839557114
260,0.28012160481021
260,0.262560351987611
260,0.326280395308825
260,0.242766057142645
260,0.308648697096673
260,0.309693337186477
260,0.278789998860046
260,0.311767131723383
260,0.276424180782865
280,0.275110583858346
280,0.31310366852577
280,0.307137847093843
280,0.3031274836367
280,0.301954516442026
280,0.275596092291698
280,0.28960828794818
280,0.242249154153458
280,0.267499784947638
280,0.341957753571199
280,0.254175847373738
280,0.29779968335993
280,0.286391165577281
280,0.287830271324013
280,0.349299550413885
280,0.306249956606674
280,0.310235756039038
280,0.31737013623608
280,0.316282807942831
280,0.305147930644725
280,0.348462544404267
280,0.319772345067428
280,0.259571996566775
280,0.310392051255426
280,0.331364431796155
280,0.307535078336447
280,0.327097665351841
280,0.332362434216941
280,0.354193849216267
280,0.301177442215856
280,0.272160722964876
280,0.324570369084742
280,0.323697411374747
280,0.279769303644213
280,0.31808110145927
280,0.326596422861586
280,0.34153004622272
280,0.312001966903228
280,0.349927840046375
280,0.263055420723764
280,0.342410806100001
280,0.333769726663647
280,0.317079470368195
280,0.290814333150189
280,0.337920224071039
280,0.26527432541782
280,0.337546959937506
280,0.315770308774325
280,0.305361205875185
280,0.334209561651437
280,0.315975474359689
280,0.305027092294414
280,0.29431359695374
280,0.304756649664827
280,0.294831018788949
280,0.25676128925897
280,0.306893101282162
280,0.306376411565562
280,0.292694029321885
280,0.286932036391736
280,0.288735305444914
280,0.351997595849594
280,0.307870792763419
280,0.330257843371234
280,0.308901672210767
280,0.309039411296832
280,0.274772521672496
280,0.328395957030109
280,0.33496481367997
280,0.29852612299632
280,0.356958315760348
280,0.268038780295466
280,0.34904019487127
280,0.319882356734581
280,0.331083014516183
280,0.315066010580771
280,0.292328582831464
280,0.29686431847569
280,0.300976265392387
280,0.289454813860271
280,0.29785159697805
280,0.306500033856145
280,0.333400177665922
280,0.329115912264861
280,0.301783569759522
280,0.320982062895438
280,0.329053274974548
280,0.276745279310256
280,0.286369114010457
280,0.331568148280132
280,0.28039196706354
280,0.360258577629344
280,0.292125111955836
280,0.344389999727006
280,0.288195602182799
