40,0.183555636007872
40,-0.00190188832798672
40,0.0884803252121493
40,0.0736400220406867
40,0.129215937586883
40,0.0826230177175738
40,0.152748091134472
40,0.115623182889763
40,0.014077253280488
40,0.0663039212641792
40,0.189296352101954
40,0.106985717391107
40,0.183941794239231
40,0.0891993462563816
40,0.0982951349478305
40,0.211067556241297
40,0.0638498982384269
40,0.0268883059135132
40,0.108268687757322
40,0.170154016268746
40,0.0802441625061295
40,0.0905061008665932
40,0.146533074559542
40,0.159446761083151
40,0.115642010205045
40,0.173542661144206
40,0.145738503489168
40,0.151907899949214
40,0.192919059607165
40,0.14272856778135
40,0.155719659937718
40,0.0241262904852292
40,0.0951301713136929
40,0.0897046434705656
40,0.110149481849567
40,0.182564945601811
40,0.18611901683103
40,0.0859778167387128
40,0.0757147046099223
40,0.145574919126368
40,0.130682180061234
40,0.0836118000660971
40,0.108424143037518
40,0.0834815700784905
40,-0.0601394532390731
40,0.0729967382503429
40,0.0746389570717309
40,0.0416219565413201
40,-0.000215117962782043
40,0.152417594140429
40,0.0423194673273513
40,0.147768745368248
40,0.13367417988796
40,0.0689418069757468
40,0.0728075193385756
40,-0.0495922351288802
40,0.14697934190389
40,0.0405355123561661
40,0.176396707496225
40,0.109431480531995
40,0.113241256479632
40,0.155621552216238
40,0.152050282956647
40,0.1393164865065
40,0.0448800866186669
40,0.133662691844841
40,0.0813364202635597
40,0.0534247374998177
40,0.00812990091051342
40,0.180763838409192
40,0.141782929883499
40,0.0942036941507329
40,0.0656218991352679
40,0.143423653989692
40,0.125073655942528
40,0.0405595417794698
40,0.114484010778939
40,0.197355758111969
40,0.0941463919237357
40,0.128947270875126
40,-0.0222999144405589
40,0.207952351351134
40,0.083537183673637
40,-0.00466685205614296
40,0.146494261012478
40,0.197101227579455
40,0.151663706541956
40,0.157693706332255
40,0.0658039885268762
40,0.196044508250199
40,0.10547631202398
40,0.158941592914703
40,0.0339321161809079
40,0.077225025490679
40,0.179310563430216
40,0.0297371148072859
40,0.163603920339292
40,0.146680635742444
40,0.171755707369361
40,0.0957281682443751
60,0.0628582718051195
60,0.102725732993343
60,0.139480071765385
60,0.114972947471094
60,0.162117179171473
60,0.027457637734829
60,0.229715995810858
60,0.171233936295834
60,0.198767654376464
60,0.0696206611602003
60,0.0675895103405956
60,0.219861210901381
60,0.12453742416996
60,0.096878535202985
60,0.228362335496479
60,0.215408556556907
60,0.234242462752182
60,0.186982896416907
60,0.141966024209672
60,0.150433349258617
60,0.130942841758418
60,-0.058374558052162
60,0.0668668084250649
60,0.164127098284442
60,0.12459027875654
60,0.150428079231233
60,0.0535982106426989
60,0.125634711248376
60,0.132680299087923
60,0.150219241220836
60,0.121504685756088
60,0.00561694701460797
60,0.162108479570271
60,0.166690409823522
60,0.170841144184315
60,0.160722042122155
60,0.0503193950614203
60,0.0785721587725236
60,0.121400258122559
60,0.177572191829333
60,0.164709899094068
60,0.118557416405476
60,0.162522502023448
60,0.136410545824743
60,0.154401669571265
60,0.0451572942551007
60,0.124861470159838
60,0.116064950766075
60,0.123056197586102
60,0.0139321242651736
60,0.213483302553103
60,-0.0298934329510965
60,0.0994686458892725
60,0.050440703889192
60,0.146815686890846
60,0.172376013100289
60,0.00390143069116507
60,0.173400337136754
60,-0.011973321235692
60,0.194314549404993
60,0.182399545493887
60,-0.0539448529742225
60,0.142956608708798
60,0.0944603268851227
60,0.140316479080189
60,0.0669530139928873
60,0.183820574994423
60,0.146671826499045
60,0.137798931173584
60,0.130282929167873
60,0.186085923486916
60,0.153615003357444
60,0.0273974645986108
60,0.128937780878941
60,0.0171091131186982
60,0.0834040853542261
60,-0.00247985132171676
60,0.0857903312436182
60,0.102965889332577
60,0.113194189705941
60,0.156194545962142
60,0.134015384769518
60,0.125392259720522
60,0.131868356295186
60,0.0686324381478833
60,0.0537637705035449
60,0.182873784135587
60,0.0172192947887545
60,0.01798234681847
60,0.113990552448313
60,0.0600137333041958
60,0.129120906389364
60,0.118910049579832
60,0.142591338949665
60,-0.00107920526110466
60,0.102299418729115
60,0.13985400877756
60,0.148050525418744
60,0.0713783894044159
60,0.10332104724047
80,0.17819136455734
80,0.211876352871845
80,0.128378791310009
80,0.0792717863873389
80,0.192087173108331
80,0.0395595533310517
80,0.0778062256037555
80,0.129935705590113
80,0.142837497291654
80,0.166147804648089
80,0.163878102257434
80,0.087668074405162
80,0.159648505209935
80,0.0690151545576923
80,0.180958831018181
80,0.134783744002834
80,0.18373790370803
80,0.167539855469005
80,0.171556757227684
80,0.159639445838664
80,0.18232247254198
80,0.186614959654615
80,0.0229978980170914
80,0.131471622176929
80,0.209168842542114
80,0.149162539565346
80,-0.0657527761228447
80,0.150987771502828
80,0.0984092926437439
80,0.1372905183839
80,-0.0143217110928169
80,0.17701672406282
80,0.139355240358055
80,0.136364738200221
80,0.129746523841088
80,0.167191617024407
80,0.165321407682646
80,0.206434946198461
80,0.171829902339504
80,0.111620135545769
80,0.143411011754339
80,0.102193019293208
80,0.163919188497585
80,0.181294774134266
80,0.225991847970505
80,0.0876282151732297
80,0.176500630331537
80,0.144219515574558
80,0.17538747021534
80,0.105104758442513
80,0.144662580916365
80,0.136366977015209
80,0.173501381490208
80,0.14962764272545
80,0.140681851613074
80,0.161601595437935
80,0.131867379982712
80,0.122866723108327
80,0.182411015005431
80,0.043646584487479
80,0.108722401170288
80,0.144710561018413
80,0.140950751518594
80,0.18954743130811
80,0.123318177621938
80,0.14079647003268
80,0.153225741819307
80,0.199261757916755
80,0.0734560887281203
80,0.122686147121196
80,0.178115852539096
80,0.0883955029153991
80,0.101064689684733
80,0.0446252454891061
80,0.145584121990761
80,0.094427730035804
80,0.100087137395958
80,-0.000197939173155558
80,0.0644973824876777
80,0.105025455189021
80,0.191673885759834
80,0.0948663381299695
80,0.174650065106835
80,0.134543265788374
80,-0.0863483599179045
80,0.0946259120018552
80,0.130451621734817
80,0.11252771126717
80,0.190501478288475
80,0.10738980282303
80,0.147339349862752
80,0.148796556939145
80,0.10581168091317
80,0.12100171915752
80,0.139647364746596
80,0.0611090697620884
80,-0.0014411450721073
80,0.112421953127126
80,0.143753805644728
80,0.177359709854485
100,0.165675194733644
100,0.128082374442131
100,0.169079470961426
100,0.19474094875175
100,0.110033462346095
100,0.0919393512588268
100,0.185467919210883
100,0.0805043038218072
100,0.186983727522887
100,0.133842419241189
100,0.122233722420363
100,0.164049404692837
100,0.133845893601282
100,0.144612554955707
100,0.110509553651293
100,0.149757715339565
100,0.166578869021275
100,0.109210685304563
100,0.187308340191615
100,0.15219490273009
100,0.11390063235608
100,0.114820365297137
100,0.0896203393452101
100,-0.0110595065453639
100,-0.0173123947311579
100,0.165495798921831
100,0.0660843472382997
100,0.136251489807016
100,0.143674515420087
100,-0.0363130191481117
100,0.143435607668178
100,0.160555658228153
100,0.151009588066868
100,0.12735456883133
100,0.154610614994204
100,0.0206931212984658
100,0.164502297563185
100,0.218262708340718
100,0.0886126937501063
100,0.124875644459593
100,0.115824440975946
100,0.14298316174752
100,0.184326264352546
100,0.18160267845686
100,0.0557233598283354
100,0.132770733726878
100,0.143814636732445
100,0.140688156411503
100,0.117895564967938
100,0.223716450898373
100,0.118221627088556
100,0.140089220253505
100,0.0898447942994407
100,0.0808088259080605
100,0.177513205619819
100,0.145403147924478
100,0.0890703415843989
100,0.219067727544163
100,0.16499531490313
100,0.178390748147181
100,0.166565440949128
100,0.0879179085901902
100,0.169121921354911
100,0.0823748481520207
100,0.126191299520372
100,0.173251869419016
100,0.136143764198782
100,0.169888733770734
100,0.0936979794630142
100,0.0663889475819643
100,0.132045512198445
100,0.102628479105677
100,0.157186775399903
100,0.168883299640192
100,0.12448295188944
100,0.120738625477425
100,0.021337783521433
100,0.177617128575461
100,0.198484546848818
100,0.205824110070595
100,0.180878626103615
100,0.0074859918640541
100,0.0686482024942989
100,0.183030680972129
100,0.155338526316444
100,0.100001380839888
100,0.178739779544999
100,0.127093892742668
100,0.186787029638586
100,0.133564286346377
100,0.188304285697077
100,0.106833464652737
100,0.121860136713426
100,0.0707447971597099
100,0.0788978258186229
100,0.180540190291894
100,0.105144894212043
100,0.17193430604289
100,0.148354281216238
100,0.117296666707338
120,0.151691564719465
120,0.139489610864898
120,0.107247081122791
120,0.181409997420366
120,0.100297551542746
120,0.165292781838669
120,0.154774417425129
120,0.165089280888606
120,0.174541657806934
120,0.141698232560332
120,0.188447262940594
120,0.136922481284466
120,0.127045094636183
120,0.180009211920639
120,0.130815068471692
120,0.135998427851124
120,0.194747005930421
120,0.163844431914431
120,0.0832521677113848
120,0.180098548472917
120,0.13802881471163
120,0.16252646520907
120,0.172254211920179
120,0.158702209782386
120,0.223929719554143
120,0.0979287157363175
120,0.150317065068245
120,0.22492762418617
120,0.185185228195965
120,0.213996036236151
120,0.165516308802118
120,0.140696878794409
120,0.140557333236432
120,0.220871297580217
120,0.183076444924384
120,0.208687773739617
120,0.0998668952218705
120,0.164424262674801
120,0.165427445222606
120,0.199500756331229
120,0.119014680186487
120,0.131080776250744
120,0.0940955527377745
120,0.0885402217072589
120,0.172966435597644
120,0.108086646856192
120,0.184897579377621
120,0.094469014682848
120,0.0794452348180913
120,0.120271986380377
120,0.177128616024221
120,0.21872624306451
120,0.15847741134666
120,0.1909395968693
120,0.148852562263446
120,0.18288502485056
120,0.143806352322368
120,0.159619576569004
120,0.213770527174851
120,0.210369653626372
120,0.191693424468568
120,0.218558601509906
120,0.113782538520652
120,0.109296898433222
120,0.1775930481583
120,0.170547610636774
120,0.181163366286334
120,0.0723733319929831
120,0.141248624261748
120,0.13219079606485
120,0.164384349725163
120,0.0952558655536316
120,0.151311249029921
120,0.202455813322262
120,0.184252900345667
120,0.115029852783003
120,0.0821894575046554
120,0.151998101832571
120,0.128957286740324
120,0.164513040960797
120,0.132452818299958
120,0.152757243674429
120,0.0106147348809371
120,0.17135359717107
120,0.17388008281517
120,0.00896939265886846
120,0.0550468653519443
120,0.0574205352383224
120,0.213799866837807
120,0.202612622656421
120,0.17332265816739
120,0.127675848987529
120,0.110425152097386
120,0.123113568215067
120,0.110530727876578
120,0.179789912850686
120,0.157294910956618
120,0.109185810243811
120,0.18785897682637
120,0.125196911057541
140,0.109763900403095
140,0.0624564504967091
140,0.172201319265374
140,0.189585934380464
140,0.200334128979958
140,0.164542503749213
140,0.155963208425574
140,0.168165026064861
140,0.229832080943754
140,0.201388776219121
140,0.185389922994865
140,0.182916710019421
140,0.194214123652843
140,0.155349516328372
140,0.167957636148945
140,0.222112706135556
140,0.126133324236838
140,0.159373673641428
140,0.151106120924672
140,0.19150710319146
140,0.193431090487558
140,0.0531943593753337
140,0.148248601951146
140,0.103362267850104
140,0.134908321215124
140,0.139370217961646
140,0.226984192612551
140,0.176431824529567
140,0.114902906817684
140,0.100735064877435
140,0.135596228626928
140,0.196536890422494
140,0.145040019094612
140,0.167473061885167
140,0.171404379489832
140,0.22004767639861
140,0.243587255643815
140,0.150373231344993
140,0.19713935861227
140,0.232524756530348
140,0.101644539593065
140,0.208511528870631
140,0.213858348183841
140,0.13093109979755
140,0.162056193853655
140,0.0993455559256146
140,0.175768828982105
140,0.124803685397395
140,0.214540058633396
140,0.221696539934115
140,0.186019989217042
140,0.205102638236197
140,0.228515976822293
140,0.211088674484945
140,0.194033502134317
140,0.209302393433074
140,0.182421857569749
140,0.16736844371767
140,0.221437386352846
140,0.156586432030232
140,0.199920805540928
140,0.178068623305121
140,0.223960775920024
140,0.0729842263538879
140,0.13817106797784
140,0.190294534435441
140,0.196374558059059
140,0.146536699101168
140,0.0766958985553502
140,0.162306552809622
140,0.187380764842478
140,0.185519614060449
140,0.125687818573213
140,0.194378788233685
140,0.104347038644393
140,0.156960223104268
140,0.176096746622993
140,0.136715377609877
140,0.178453501462729
140,0.0989220541277542
140,0.154380685964755
140,0.0487779024722165
140,0.178819972410997
140,0.151302771008426
140,0.200523550675235
140,0.168121695849817
140,0.12777223755399
140,0.119879151209887
140,0.14694805819952
140,0.229295092764306
140,0.162811956508343
140,0.147606183721606
140,0.153791072183081
140,0.129429938740985
140,0.137563847089022
140,0.204378583807274
140,0.180946124561155
140,0.0787339456263076
140,0.226116957134758
140,0.177178003975537
160,0.0823955126790672
160,0.195252570755514
160,0.130714349962018
160,0.205794201937416
160,0.179758359310546
160,0.122094048771761
160,0.132904894193903
160,0.138133037382335
160,0.184462569713528
160,0.235013476766296
160,0.208744342561869
160,0.192044779396497
160,0.0974141610463652
160,0.0781442770025475
160,0.0980926130418462
160,0.0296738814857513
160,0.115496862897905
160,0.11571604911439
160,0.161809705630904
160,0.159919128649836
160,0.271785949571506
160,0.183158864230041
160,0.095523359962615
160,0.123290277603173
160,0.233242165072381
160,0.143546697513489
160,0.163681104228376
160,0.154560991916636
160,0.10351418677955
160,0.140476370825779
160,0.208592320576953
160,0.170235855484635
160,0.178445782998193
160,0.125189111722118
160,0.224062755706108
160,0.19229610323122
160,0.192771769844358
160,0.195151368112243
160,0.190132509362267
160,0.153725285553132
160,0.123703457164757
160,0.18219852742851
160,0.114673054709487
160,0.0443381249559
160,0.181360031063893
160,0.167688697609242
160,0.224607309916125
160,0.193086681120675
160,0.151777626038532
160,0.183751904063171
160,0.113973054496086
160,0.162965793807011
160,0.171892609331135
160,0.186058038605324
160,0.155588578344399
160,0.211174040864698
160,0.181530965560496
160,0.165521613129498
160,0.204904521397045
160,0.220199819483896
160,0.16963250610085
160,0.176423953102967
160,0.172089010616727
160,0.1956291117079
160,0.180195304310184
160,0.107970223132984
160,0.182407039305351
160,0.161605154090601
160,0.147536645314379
160,0.0946894945553809
160,0.213581866766455
160,0.151498939457694
160,0.112164506201847
160,0.169913699570679
160,0.170518672591207
160,0.170745818412314
160,0.131371739594524
160,0.185513604125805
160,0.178087516406789
160,0.169984644797311
160,0.194682639812323
160,0.154412056355171
160,0.162021321979301
160,0.141139826571853
160,0.156093055459646
160,0.193723643764662
160,0.134894882706282
160,0.173725278647293
160,0.189277372449997
160,0.169991099829772
160,0.197238249208684
160,0.153381839652087
160,0.231874003348563
160,0.131374443356261
160,0.105821248600827
160,0.20267269151412
160,0.169125446224491
160,0.255695792684051
160,0.0961596966059677
160,0.211717210281289
180,0.239648436025806
180,0.141589124318812
180,0.0815325667472704
180,0.223813073726842
180,0.190894308667275
180,0.210388646444466
180,0.183137012595045
180,0.190186063849108
180,0.0691168133805399
180,0.229680635052918
180,0.22450011799586
180,0.187900580490474
180,0.2032123049072
180,0.173056200482591
180,0.224684945731517
180,0.154125898189854
180,0.121238526096681
180,0.173981039248646
180,0.228234919833973
180,0.180865621392685
180,0.208894081135751
180,0.1071680234506
180,0.22009406842714
180,0.0672415227879821
180,0.122359330122247
180,0.180624657692257
180,0.179062570635895
180,0.145056869827371
180,0.156423714339206
180,0.151691811800154
180,0.12294199708387
180,0.234368153896567
180,0.230838191185691
180,0.199636987444111
180,0.169896462233699
180,0.203909814590978
180,0.184056946434265
180,0.193498132025481
180,0.199023627440605
180,0.172619223608331
180,0.226039111644361
180,0.10820579256526
180,0.150491399649429
180,0.167383567936926
180,0.111410647980917
180,0.209137440782307
180,0.135847644863201
180,0.199461069952203
180,0.193438515902163
180,0.218478479135452
180,0.220720995892501
180,0.130748663590148
180,0.215936417221795
180,0.177098168154468
180,0.255417265264134
180,0.133690650119691
180,0.152654894160434
180,0.180911955706629
180,0.131499546407176
180,0.186904730147217
180,0.162973168479606
180,0.226018452703765
180,0.144462490964154
180,0.213796238101406
180,0.129180779364955
180,0.171285981512183
180,0.139373411901488
180,0.14871684286416
180,0.174800370686501
180,0.175814975210647
180,0.181829213050578
180,0.12047233023276
180,0.181850988420611
180,0.144124602472406
180,0.147379697992846
180,0.123019791904366
180,0.123328347431855
180,0.141435249817807
180,0.206346499110008
180,0.219960172381303
180,0.169775479604619
180,0.190761652018066
180,0.192746878380203
180,0.187932381748044
180,0.169725064979574
180,0.178379643758217
180,0.1140354838868
180,0.136947550872546
180,0.146365266192687
180,0.213010485961738
180,0.0997360662527143
180,0.113050361011348
180,0.117316018611781
180,0.213810139999207
180,0.076165608161946
180,0.175309251740819
180,0.173480743927565
180,0.190218337697681
180,0.13998467789023
180,0.188654996843004
200,0.161714540739235
200,0.175585300414661
200,0.146307197999573
200,0.124915547361842
200,0.146102974836425
200,0.154939906509252
200,0.186428338663843
200,0.155091643763429
200,0.20408727704876
200,0.133971676053141
200,0.190334954520793
200,0.202652229224407
200,0.194513764667285
200,0.175573464787415
200,0.167816841731256
200,0.206856709613514
200,0.205918784843146
200,0.180451206012456
200,0.225416820580107
200,0.146020714634032
200,0.187107738340218
200,0.192425872249252
200,0.21941675951988
200,0.20443633605056
200,0.152023032408009
200,0.179365487441527
200,0.208129962873345
200,0.131976440500501
200,0.192161160418018
200,0.224282869113742
200,0.153033999052731
200,0.17314250104031
200,0.182980953036065
200,0.129979547894937
200,0.149811105193815
200,0.175390875050238
200,0.205567980766835
200,0.190813943953245
200,0.16252234927469
200,0.169667198102072
200,0.21797567828193
200,0.125900273781322
200,0.209502832479192
200,0.154306198030732
200,0.20024601918148
200,0.212666178064917
200,0.20201178057179
200,0.194581172415623
200,0.18264709861043
200,0.21315696052755
200,0.182684443247412
200,0.213096083170482
200,0.228113398405057
200,0.136569195275749
200,0.194108005500409
200,0.228981005231901
200,0.180957198320717
200,0.193010340452975
200,0.175183207839019
200,0.204546290289409
200,0.224852896520623
200,0.191658260787792
200,0.141023479394044
200,0.165009173914157
200,0.102249496183573
200,0.225836316174479
200,0.163254344137096
200,0.133250358157455
200,0.16792345317461
200,0.205970883449232
200,0.129812652682671
200,0.136675437349331
200,0.098307610624519
200,0.125483731823673
200,0.204555580048179
200,0.161553262655878
200,0.242680299240357
200,0.104909737054445
200,0.190954736461402
200,0.214102872784112
200,0.117718503270362
200,0.138962686782925
200,0.154050995587326
200,0.173524275759985
200,0.211676790888481
200,0.174207855672888
200,0.210447732998749
200,0.149226974790565
200,0.194712265567573
200,0.13942380297383
200,0.170049835344864
200,0.13299451851035
200,0.129518864013973
200,0.112534499693582
200,0.142923912525991
200,0.124534242095968
200,0.243261069293213
200,0.208476491743624
200,0.22040308498638
200,0.190990167632103
220,0.161979207314384
220,0.176902015158169
220,0.140784109245243
220,0.199095529494234
220,0.208513640256269
220,0.217941191785967
220,0.204598340902716
220,0.108945740598767
220,0.170850353415507
220,0.109603612790669
220,0.177548276708415
220,0.190755235930323
220,0.15119037694074
220,0.0708622711912986
220,0.118847536758868
220,0.156297200937255
220,0.209215194432409
220,0.194363689458488
220,0.148214555477715
220,0.189883384873256
220,0.115899396134929
220,0.210100264582567
220,0.126651258969479
220,0.150139938834496
220,0.124671352404063
220,0.0181144389468055
220,0.207387548386707
220,0.18535590845632
220,0.182767005280995
220,0.126986336932904
220,0.201055406551767
220,0.193736431674598
220,0.144442888675496
220,0.176752231188062
220,0.217353529657204
220,0.23361629688217
220,0.203622419343154
220,0.169207565692095
220,0.201539035885057
220,0.150314788117704
220,0.0884483680487571
220,0.246847009106555
220,0.124383725543679
220,0.140584726444614
220,0.179931872800749
220,0.149585767304946
220,0.200081196764508
220,0.13991454952366
220,0.16574760175366
220,0.236851943079938
220,0.19063806108764
220,0.172181022781449
220,0.176281155908466
220,0.171962479360927
220,0.186707646383569
220,0.155914230238871
220,0.201545361330475
220,0.204826951365343
220,0.193666680538595
220,0.17655450320693
220,0.17195909865517
220,0.174085532108531
220,0.102551878646486
220,0.197125224101732
220,0.213229609946422
220,0.126580688804792
220,0.177794939502499
220,0.179542071776369
220,0.132498136461368
220,0.207783189238132
220,0.145256975286996
220,0.174213042746208
220,0.156864685822624
220,0.211321666615427
220,0.182348115298474
220,0.159718716838897
220,0.159576439363054
220,0.144058854746421
220,0.168093855339701
220,0.133935302909584
220,0.169140395437715
220,0.214421419441308
220,0.138203056933277
220,0.207954635038093
220,0.123549414034814
220,0.157779445150205
220,0.167837289753017
220,0.15934345424679
220,0.156484239768126
220,0.215199499505911
220,0.154042542625622
220,0.179677995298674
220,0.121263286909585
220,0.207152075053564
220,0.156120302117883
220,0.167660696176769
220,0.197340963669409
220,0.190204119653193
220,0.181623156136279
220,0.191771510684611
240,0.159932770298982
240,0.177526760556239
240,0.191685401687016
240,0.230484542318829
240,0.0851971691949061
240,0.163807784101003
240,0.152793404833584
240,0.17164423563369
240,0.161038649220407
240,0.17912595518045
240,0.210963298251239
240,0.153164545710689
240,0.140188846633234
240,0.214724899150423
240,0.184306492103506
240,0.148989747648252
240,0.181543137291541
240,0.166369096164266
240,0.185615740709708
240,0.169046299627957
240,0.201721804563372
240,0.177913780340066
240,0.19885162602751
240,0.195730344441371
240,0.137214734916926
240,0.226852708351628
240,0.214176805177431
240,0.150957111734782
240,0.205209776536482
240,0.183104209818926
240,0.222585296532066
240,0.192074195455396
240,0.17424190458507
240,0.20631567639282
240,0.233005527996237
240,0.191422920271314
240,0.165924365154894
240,0.208004032162286
240,0.188633256548269
240,0.218704422649494
240,0.153184209148762
240,0.155241686930986
240,0.190929365447012
240,0.114780360065729
240,0.193809020242567
240,0.215636924145267
240,0.135185338405639
240,0.169494021216717
240,0.165673347393661
240,0.217173244763128
240,0.213428966720135
240,0.22351598849662
240,0.182753777795449
240,0.141573369244881
240,0.121691513994134
240,0.165713593289605
240,0.132857340611553
240,0.214928764520934
240,0.179694356763882
240,0.170622727095939
240,0.147841370062309
240,0.113831554540884
240,0.212075507225557
240,0.173795894211905
240,0.206752950177827
240,0.213790565746758
240,0.195728126961765
240,0.162872600467084
240,0.130650687375404
240,0.12077496276854
240,0.18830564845396
240,0.208416321670706
240,0.220650219574783
240,0.15089061518334
240,0.177834581968898
240,0.198692965572904
240,0.192199910393042
240,0.180947812665178
240,0.126267187953149
240,0.161655909135931
240,0.175974706293731
240,0.211985273596021
240,0.207092131008388
240,0.19054068861802
240,0.230910585607371
240,0.184756121719203
240,0.117013560296154
240,0.145790270761195
240,0.225343208181904
240,0.180228784821777
240,0.219881182336754
240,0.0915963992537187
240,0.0884130189947913
240,0.169479873111414
240,0.194435928626885
240,0.18102258849308
240,0.184205278066615
240,0.189940856604964
240,0.231412016709123
240,0.171435959496989
260,0.180293960342801
260,0.152838247992143
260,0.163193272099899
260,0.177679542162086
260,0.161704514060066
260,0.211229467751239
260,0.131064423464174
260,0.151683131571136
260,0.142192688343184
260,0.222736166679349
260,0.232622752460556
260,0.221436711862406
260,0.217198974601607
260,0.198226432847886
260,0.263240390417897
260,0.148499342582535
260,0.232877162485965
260,0.204884212746671
260,0.17284984568453
260,0.0671882915030761
260,0.189986652087258
260,0.162622056735454
260,0.145563626366659
260,0.199093354906734
260,0.175967006284093
260,0.219535971660665
260,0.180545296610315
260,0.192055936762767
260,0.215754298651856
260,0.182924614322531
260,0.215769358014498
260,0.234557158047488
260,0.219479942479324
260,0.215453723388477
260,0.177876511177672
260,0.184604013773336
260,0.171992028857516
260,0.195141281345257
260,0.140214459881655
260,0.208848624370157
260,0.18763739068864
260,0.191523792183874
260,0.163494931302665
260,0.186268565555811
260,0.170860623043754
260,0.174643576662056
260,0.191612325494553
260,0.151050276890573
260,0.153029874488916
260,0.15462455826926
260,0.144565841908494
260,0.153544223853185
260,0.114497180408462
260,0.182097133721073
260,0.0824847755987853
260,0.25177286282672
260,0.194371524773925
260,0.237038136940765
260,0.220055875303911
260,0.159056336656486
260,0.23279797216623
260,0.250423659300861
260,0.219305135189276
260,0.162383999628078
260,0.200053612436309
260,0.207223484247183
260,0.175813269949612
260,0.185035181441252
260,0.166184198329901
260,0.218831076397175
260,0.151738562485514
260,0.143238827881013
260,0.174361841921849
260,0.224829173407758
260,0.248563872338033
260,0.171497259216407
260,0.206352662308421
260,0.240640774080854
260,0.167535986507223
260,0.142891888797223
260,0.152452540189399
260,0.185423327826097
260,0.209204036062942
260,0.181739918865213
260,0.17371699181147
260,0.218518409120489
260,0.236193415965966
260,0.22887820104274
260,0.205428164212945
260,0.168717125156399
260,0.209010763237701
260,0.21811725348554
260,0.165048307100509
260,0.165776300493006
260,0.140132603746368
260,0.24867438273103
260,0.232796204845125
260,0.254012384477003
260,0.222424669741334
260,0.125993257033195
280,0.205638939852586
280,0.206211268347733
280,0.162497363623861
280,0.20203556930594
280,0.201149677977758
280,0.212301437450774
280,0.179328829675258
280,0.226350969593193
280,0.206422651901897
280,0.188863685989726
280,0.156683473182021
280,0.183882256168261
280,0.184395197770581
280,0.175388665198489
280,0.221808367062958
280,0.18336069988529
280,0.207254287644207
280,0.197278695087778
280,0.151997272663273
280,0.166563235663356
280,0.211842587063782
280,0.230613531829164
280,0.205055752843018
280,0.172461341158769
280,0.178753854129612
280,0.182341644718471
280,0.182803170220304
280,0.229951727365588
280,0.216192009880901
280,0.179287272934537
280,0.204170460449646
280,0.170067080685581
280,0.178858539117486
280,0.159417462304562
280,0.149953313341323
280,0.212238491025407
280,0.188238598163144
280,0.11912909767907
280,0.124914010765832
280,0.172899778983367
280,0.199592414316109
280,0.207817012508518
280,0.212417280792041
280,0.223239184179831
280,0.235801528839238
280,0.229546385512324
280,0.174220998599939
280,0.17334377636836
280,0.145906867389778
280,0.170506961534193
280,0.19741872130453
280,0.19836951088555
280,0.145553827801497
280,0.17483297548156
280,0.220990866595101
280,0.196512464465583
280,0.197994132852422
280,0.205754698937262
280,0.152945520818515
280,0.18958349018933
280,0.215171265577543
280,0.225142591452272
280,0.206301826630575
280,0.18878269996217
280,0.250165004318158
280,0.0906881733267332
280,0.183624056261675
280,0.189676458554768
280,0.153977998675654
280,0.149168036706858
280,0.189713352547368
280,0.175486441863128
280,0.17889099505807
280,0.196359078722806
280,0.179704614423954
