20,0.0770312328357757
20,0.16276288999923
40,0.150755246265968
40,0.159552283040495
40,0.179795905031437
40,0.20756612174102
40,0.231017261640123
40,0.129606817871863
40,0.0530466965863953
40,0.0488313226092322
40,0.131541899303353
40,0.0925086525654379
40,0.10460569549224
40,0.179745562384128
40,0.204597950089771
40,0.229456160922574
40,0.208150669231355
40,0.116012947677439
40,0.0390253650426953
40,0.190362766381843
40,0.13821037365209
40,0.213971923262454
40,0.200941821711838
40,0.141246873650998
40,-0.0298143791861127
40,0.221950147773647
40,0.199393735826696
40,0.227410502184516
40,0.105206819303683
40,0.160521000316206
40,0.186144015265226
40,0.25081163922353
40,0.178134479344681
40,0.0394158422026365
40,0.197754047291056
40,0.162848175015804
40,0.126056692983648
40,0.131962295437127
40,0.167735818035316
40,0.118821489029256
40,0.190113090845492
40,0.210160911226637
40,0.146017406907043
40,0.238902704036423
40,0.194807481939891
40,0.195957728511917
40,0.165440623241142
40,0.15645990628634
40,0.208048444782912
40,0.228865417858727
40,0.0318352162804454
40,0.0187483974790053
40,0.156526432851023
40,0.210060253407357
40,0.220615607947424
40,0.203047532462329
40,0.115236767899369
40,0.147982167167889
40,0.182655139770709
40,0.229883686122672
40,0.210008877248035
40,0.216685166264572
40,0.122372308400251
40,0.160972699649013
40,0.147663861686311
40,0.161196773546618
40,-0.0754986216002935
40,0.166707197153691
40,0.248508084027862
40,0.192468455671645
40,0.135513528477655
40,0.225177130540632
40,0.130893277138747
40,0.156105586607471
40,0.11334826328568
40,0.152282548493741
40,0.158474473376523
40,0.21650229302273
40,0.263947612850962
40,0.182090210125057
40,0.224213134134392
40,0.213360548650877
40,0.207682591507453
40,0.137879695499942
40,0.177976477698399
40,0.240018094487617
40,0.0732427194037718
40,0.202236885450046
40,0.0711938753604853
40,0.175044440068468
40,0.217506414737129
40,0.248287149844693
40,0.242141536722406
40,0.195015693048382
40,0.230849094748818
40,0.236523049723096
40,0.255912998411918
40,0.197140268492427
40,0.123430989736276
40,0.22038893429845
40,0.192890331538441
40,0.267805166693019
60,0.0880517874057494
60,0.211293547096408
60,0.203324707373144
60,0.148101422609314
60,0.202335391046248
60,0.186008674090186
60,0.252069283953258
60,0.253167429654755
60,0.110095721425973
60,0.13713371728479
60,0.14302354174513
60,0.163293636697467
60,0.108274200979895
60,0.245281700715053
60,0.245118798470374
60,0.216864328283409
60,0.210552275407999
60,0.225126049074426
60,0.182604616178232
60,0.186765250056715
60,0.194787252684125
60,0.192150860916502
60,0.218768511120137
60,0.082259744741209
60,0.222759280652415
60,0.121510145059857
60,0.0977282275145567
60,0.202304038338799
60,0.206174012908167
60,0.221331203011827
60,0.233193175938086
60,0.0430428375760775
60,0.231977466404697
60,0.129021604375083
60,0.150802840427966
60,0.0144331735085181
60,0.11545175345138
60,0.212274758200544
60,0.250571274897241
60,0.169280569199993
60,0.17886542518128
60,0.157404548427918
60,0.25862683593239
60,0.172597565068249
60,0.197549062538498
60,0.233350697683907
60,0.100288868040916
60,0.175444444181368
60,0.165318006014577
60,0.179449493327123
60,0.267757988137678
60,0.0897305497925139
60,0.0840830202292653
60,0.161910543311458
60,0.19342733302569
60,0.0452993196198761
60,0.185618933260016
60,0.0953051512627178
60,0.165154123350708
60,0.172146439845827
60,0.18297717492705
60,0.24202874583285
60,0.144589953486444
60,0.228694318782601
60,0.204313677575948
60,0.0966239599749198
60,0.161065901235962
60,0.266287338992143
60,0.0999979045238286
60,0.209639631355184
60,0.189062513629878
60,0.226344564661902
60,0.114662450107804
60,0.0963948035742418
60,0.26113394038689
60,0.235940344456575
60,0.182970556779692
60,0.235854536028811
60,0.255989652284792
60,0.149935577375847
60,0.00596678902751631
60,0.191341842540458
60,0.189328704411603
60,0.209210073066527
60,0.263454722590276
60,0.202525360449183
60,0.224296479621742
60,0.217557798199422
60,0.215467135401174
60,0.22293113248129
60,0.22101756696731
60,0.252913891305813
60,0.231009611092175
60,0.10494545766312
60,0.0693219851405491
60,0.221025378464955
60,0.217319951094877
60,0.259404534231259
60,0.218945388873111
60,0.157334391424234
80,0.160167225348304
80,0.251782437228225
80,0.223438831864041
80,0.118123247141708
80,0.213743032929176
80,0.191416002431624
80,0.091523222008708
80,0.214349548651843
80,0.164269338455902
80,0.260905663468124
80,0.152089409596419
80,0.0846264935251633
80,0.122328236554935
80,0.270270713901392
80,0.262600912463349
80,0.193320212940006
80,0.183915898570617
80,0.22099981273214
80,0.27303586364637
80,0.221284726814806
80,0.239945061729903
80,0.164733956850146
80,0.106676719233884
80,0.234670601628625
80,0.208654111437555
80,0.0882531245739812
80,0.130733251219638
80,0.175774758545536
80,0.209268223147913
80,0.0651105866662421
80,0.234301445969002
80,0.219645337415565
80,0.0956303315712256
80,0.0810908812740169
80,0.148294483299088
80,0.160268241134611
80,0.121153330852176
80,0.114932799144218
80,0.0226654803953715
80,0.2217035057422
80,0.0979950605263445
80,0.127849971953166
80,0.20830547871169
80,0.184530025613564
80,0.0627498257965599
80,0.177451594792728
80,0.195373246697346
80,0.207945049265805
80,0.173767351950346
80,0.0471715472302625
80,0.195964556219976
80,0.163525235771569
80,0.181626142108674
80,0.240124633895862
80,0.207080640907873
80,0.159281168093847
80,0.148395583554703
80,0.216861097631552
80,0.203093328812363
80,0.183942114526369
80,0.199263235079506
80,0.193295209374208
80,0.230360403040324
80,0.0700289919179737
80,0.167502139920923
80,0.20669191972555
80,0.174402473591053
80,0.223439881601329
80,0.193205670080748
80,0.182662151999573
80,0.219563786718318
80,0.203933338560464
80,0.0959128011761154
80,0.0625558469441149
80,0.186659007356012
80,0.110878982218216
80,0.104549506514657
80,0.212085561038006
80,0.137326497220283
80,0.196231814186052
80,0.198179495534771
80,0.105537835264524
80,0.183974884271798
80,0.190614894983345
80,0.20007241296916
80,0.219694974289806
80,0.184683093226978
80,0.103147181178266
80,0.225497043152858
80,0.17181085318788
80,0.213503903156109
80,0.207586852446999
80,0.219114396318209
80,0.18810534827689
80,0.141099872132669
80,0.0985928096633097
80,0.100914884915236
80,0.120170865157404
80,0.146639850956429
80,0.123026914209233
100,0.253584202384653
100,0.19036720756259
100,0.131360670399467
100,0.179009112038179
100,0.230425901067541
100,0.0786518119614191
100,0.211554898259698
100,0.206068879637016
100,0.1995129658142
100,0.26342947314512
100,0.223504156423679
100,0.267646104720493
100,0.139641344581591
100,0.197036031629073
100,0.166598763643106
100,0.224297589006745
100,0.187193331137334
100,0.173113387907337
100,0.216120315866737
100,0.224439156746848
100,0.183404419220955
100,0.170975607058084
100,0.172996269477258
100,0.176398909340041
100,0.14918742722751
100,0.1302191750126
100,0.237315884733025
100,0.254038171724442
100,0.217423140839
100,0.167649338630497
100,0.210086226466795
100,0.189306486165575
100,0.117232862529073
100,0.140061528354986
100,0.22731372337337
100,0.188867918862684
100,0.180260617529426
100,0.225106585746248
100,0.23019962169244
100,0.224337746541325
100,0.144083391823192
100,0.17838234695211
100,0.16520578440316
100,0.215787195954407
100,0.17599986453557
100,0.197143950355171
100,0.190125075580733
100,0.203869563963558
100,0.144207562572455
100,0.159277404710978
100,0.201314612185728
100,0.156354066891203
100,0.203677856961452
100,0.151396721273628
100,0.121637856024326
100,0.214108036709957
100,0.242537317810552
100,0.235151615069125
100,0.183789142189783
100,0.188662157303391
100,0.231359776681304
100,0.242509535711407
100,0.221997621401426
100,0.216678506303021
100,0.183361952107657
100,0.140619978995618
100,0.190904611346328
100,0.149980203706483
100,0.115841309981096
100,0.111279540119676
100,0.240788562688091
100,0.244888784661431
100,0.217115552244927
100,0.145396494468892
100,0.140080316549598
100,0.24180353019765
100,0.205079300518027
100,0.204823484969393
100,0.189572659962447
100,0.186749900726737
100,0.181946222337953
100,0.251904108105817
100,0.214212489656055
100,0.249832888166704
100,0.174000700148534
100,0.190290289318785
100,0.237537338555221
100,0.0958057683264462
100,0.188018102810478
100,0.156804291116492
100,0.173755751143273
100,0.176705232490992
100,0.189255456792649
100,0.222905688805366
100,0.186738982669278
100,0.194458684383041
100,0.117748159078122
100,0.146623346975004
100,0.215813517171665
100,0.149241028707963
120,0.195061667610419
120,0.231411386467514
120,0.086700220900032
120,0.159078666571384
120,0.155130778833856
120,0.184809678353125
120,0.183196691467347
120,0.123467983055037
120,0.203743113967774
120,0.0590855048240804
120,0.203625823587968
120,0.208539132006849
120,0.204559930106574
120,0.121013047983725
120,0.196478820090599
120,0.139713362122962
120,0.170938127677361
120,0.206739033264789
120,0.249032292880268
120,0.271946795816353
120,0.231959968792789
120,0.188119791791559
120,0.191571302025261
120,0.216461775160946
120,0.223938519236567
120,0.152684980710826
120,0.190314734903473
120,0.0772869575135151
120,0.136561741260443
120,0.202632087634905
120,0.215535590827905
120,0.226059587331959
120,0.191268770358686
120,0.146469019050906
120,0.191827472904577
120,0.245336801816448
120,0.21679224674158
120,0.192566964473741
120,0.126279905154722
120,0.191523563781996
120,0.148685864194835
120,0.148822253649501
120,0.131204887442364
120,0.0373948060715185
120,0.0783962664173595
120,0.202298038261014
120,0.205816717643228
120,0.21822489930914
120,0.237320734810007
120,0.218799690177347
120,0.180312823352336
120,0.135585551454301
120,0.18673673634723
120,0.131115871508752
120,0.25599135646378
120,0.134626951045625
120,0.217410822858365
120,0.213903391491225
120,0.155214858627636
120,0.0828029313274283
120,0.217652722940121
120,0.17326133397576
120,0.184003894248363
120,0.186191527767023
120,0.14652510005833
120,0.136618079142541
120,0.16388358097687
120,0.15574635548679
120,0.140662546611041
120,0.0698334434704687
120,0.24293263129137
120,0.181374178411591
120,0.197125480527281
120,0.225588988584356
120,0.206727951918025
120,0.23085934641059
120,0.235923224488649
120,0.21724624346399
120,0.16150855336453
120,0.188940190000972
120,0.269812191303262
120,0.13622235006263
120,0.0744123864253337
120,0.114709878368776
120,0.174480602243035
120,0.165100289127065
120,0.0610713651326658
120,0.22679380051771
120,0.198434148389703
120,0.210690384800108
120,0.206442301707605
120,0.200564154704935
120,0.227876972985126
120,0.184699918290697
120,0.244029383228214
120,0.204559580660111
120,0.209753153391918
120,0.265269960518587
120,0.192326473003689
120,0.194299161451107
140,0.217484069728981
140,0.203393259626752
140,0.181928794740079
140,0.110514753886617
140,0.236097263604346
140,0.129009835562327
140,0.0660103107599942
140,0.165262627624706
140,0.173408801802525
140,0.1797155423444
140,0.2173672736019
140,0.202455977280331
140,0.237487285810532
140,0.137580695014026
140,0.217538335817674
140,0.173172333348848
140,0.240512918850105
140,0.170414341311289
140,0.162903838374215
140,0.159779410226834
140,0.221291931004024
140,0.131389670336007
140,0.168370766547081
140,0.128411116061666
140,0.213751841593
140,0.120731728376678
140,0.166679616085352
140,0.129312870320342
140,0.175609866828962
140,0.112981343528771
140,0.16902574337373
140,0.153565211991568
140,0.14762411422095
140,0.148862244677739
140,0.195804316909476
140,0.214543730061234
140,0.21722902600219
140,0.136945300801705
140,0.199311482872181
140,0.145641955733627
140,0.0110020971487958
140,0.182386327061242
140,0.220030319510719
140,0.170231864091555
140,0.235902857602717
140,0.206713084533887
140,0.212857190496103
140,0.106950420566944
140,0.192249455372834
140,0.151368043894831
140,0.0751550108725068
140,0.200416934413684
140,0.242234870183853
140,0.214215381376058
140,0.179941631322824
140,0.170019807789705
140,0.172208024534461
140,0.147684210294484
140,0.240778202607837
140,0.142347040537165
140,0.152378381117925
140,0.239480754215187
140,0.198331772705182
140,0.211886012651941
140,0.178669798800035
140,0.213274608967797
140,0.215516943775697
140,0.131958404335011
140,0.216220938888291
140,0.21615025050483
140,0.21117671286626
140,0.189927468840731
140,0.207353642593761
140,0.130740566650687
140,0.140039146039115
140,0.206544686503606
140,0.173483043749601
140,0.163927351990753
140,0.0804030850354267
140,0.158703055421594
140,0.111341384734469
140,0.178059508726673
140,0.102955929551549
140,0.119234617814411
140,0.202218640935181
140,0.225320982171068
140,0.183745582871449
140,0.128382557344958
140,0.162288760127404
140,0.192813631787375
140,0.218279838571215
140,0.209530069933604
140,0.159404128785388
140,0.108136521928053
140,0.181031828936747
140,0.224263068835787
140,0.176673606806132
140,0.184929365752379
140,0.188195026206989
140,0.202910710635813
160,0.104097890276487
160,0.215472243027683
160,0.241214443766358
160,0.121833949061214
160,0.18082121280867
160,0.153785746862051
160,0.207312787658609
160,0.149147498051576
160,0.0925526532366616
160,0.172592994838024
160,0.142655395938757
160,0.17782857483408
160,0.151170506851902
160,0.215728319118726
160,0.158086810660188
160,0.201086268876589
160,0.230800205222912
160,0.167079129644518
160,0.260085034676871
160,0.215192755011815
160,0.142450354279364
160,0.206061418647222
160,0.238404509263571
160,0.207054013599184
160,0.149211470440017
160,0.190225776219301
160,0.226146750158659
160,0.206921813556081
160,0.142505566790316
160,0.242381821187882
160,0.194970377740863
160,0.202255696401873
160,0.133419015319763
160,0.163722647845055
160,0.127640297584449
160,-0.0234836279859075
160,0.173591449979308
160,0.171253743758779
160,0.214666070978595
160,0.152389549976494
160,0.14361405451346
160,0.157224689233839
160,0.209523646757157
160,0.195635058866313
160,0.156731206217833
160,0.258043526175894
160,0.210497710412546
160,0.206599383893985
160,0.175775780086059
160,0.169215250772275
160,0.217785537826671
160,0.222545300366596
160,0.16132891336598
160,0.101886033788319
160,0.250258372340404
160,0.105963097096569
160,0.184419954561086
160,0.10015035278848
160,0.211898015285048
160,0.166303325335009
160,0.210474747730021
160,0.168413545148083
160,0.146394598338611
160,0.254953453234998
160,0.188219948632679
160,0.144394664075884
160,0.162906950148899
160,0.20258231755497
160,0.20390907544473
160,0.153390318384306
160,0.207588145329666
160,0.191393465246914
160,0.187233025789081
160,0.173287400574464
160,0.212233001254188
160,0.166798729583567
160,0.21897359263682
160,0.180511259929787
160,0.196459728109492
160,0.187174624573897
160,0.154260890613465
160,0.16484572118128
160,0.157508554374348
160,0.187915362342957
160,0.236260622068249
160,0.183223089933994
160,0.191690420445195
160,0.190949916724991
160,0.157797209551685
160,0.177838694322712
160,0.253905248494802
160,0.20124803705793
160,0.199571450435773
160,0.146404053180417
160,0.212881286674326
160,0.180245032785799
160,0.204393177836053
160,0.17789269085074
160,0.184972400118334
160,0.150187475587008
180,0.192905682488655
180,0.219540226655465
180,0.194605096949345
180,0.135757283638389
180,0.173869039158079
180,0.178948635075225
180,0.112510578181962
180,0.173164789991223
180,0.241271055651678
180,0.210389082294052
180,0.210667880402081
180,0.192347117226213
180,0.232350743920387
180,0.132816703466481
180,0.196271723922073
180,0.183315288093733
180,0.174000014123929
180,0.205780255316402
180,0.160611111945132
180,0.185484556285693
180,0.271829972025482
180,0.197925838038534
180,0.198167423810608
180,0.166909876728234
180,0.261225101663218
180,0.182186336670115
180,0.234059415321318
180,0.240765174086739
180,0.161898098064453
180,0.22557780760575
180,0.155699517954657
180,0.199455758765598
180,0.160350113970197
180,0.162739702291025
180,0.0967564831410526
180,0.190312188761274
180,0.151543351868677
180,0.177640253454662
180,0.186267060627162
180,0.116551068855671
180,0.238481344627904
180,0.207235434942178
180,0.20087597689614
180,0.219736961625687
180,0.174217370103496
180,0.153500742505282
180,0.168071965493489
180,0.2043448044949
180,0.185790739515107
180,0.222469112592226
180,0.176681004071422
180,0.13785475637293
180,0.208024139003031
180,0.243449018622038
180,0.153377373459924
180,0.184825906884749
180,0.170137287359609
180,0.207223690872593
180,0.183772238810569
180,0.222948864016188
180,0.152416025589641
180,0.180029137717885
180,0.23690265161215
180,0.124553764387748
180,0.194124929872227
180,0.222290044959771
180,0.166497748516189
180,0.233238008823713
180,0.216247133705172
180,0.222749677282052
180,0.20020941361304
180,0.208635506989478
180,0.230594029161745
180,0.210875989289513
180,0.14701802014736
180,0.199460621196354
180,0.240122855330883
180,0.176974980346456
180,0.220699590371032
180,0.196822771087485
180,0.195744585329557
180,0.186145688028591
180,0.208655926717284
180,0.160001412355979
180,0.189442419175416
180,0.122536653331559
180,0.199381589119179
180,0.190443695609108
180,0.207347091800489
180,0.177022168838755
180,0.213998822711549
180,0.141611262601886
180,0.207201283591029
180,0.153000841799344
180,0.213722130738606
180,0.196782009782719
180,0.195666656968656
180,0.247437263700125
180,0.113397560780768
180,0.163242783247063
200,0.149222162825405
200,0.141927729603816
200,0.194434188544315
200,0.199701565175174
200,0.175398548513614
200,0.255634211983624
200,0.197270774466666
200,0.189513736713375
200,0.166141042544794
200,0.254475860960019
200,0.167308300994125
200,0.138294114884203
200,0.196748040222269
200,0.222558406445954
200,0.173819246257789
200,0.148371483595263
200,0.173536875475427
200,0.121672299287342
200,0.20844988352172
200,0.18806954106678
200,0.235249409141574
200,0.189313010091925
200,0.14683558587467
200,0.166209358177695
200,0.206295037170912
200,0.235274612379166
200,0.21287640906592
200,0.194694389423569
200,0.18309556688261
200,0.174838542625721
200,0.196274433282477
200,0.165454178937434
200,0.161704943323167
200,0.240805996075281
200,0.136679980907854
200,0.172761449324621
200,0.2149755786189
200,0.182334948198906
200,0.179932345659622
200,0.173252025286693
200,0.168354609765094
200,0.201130131288062
200,0.155630923664076
200,0.183858393485002
200,0.24340287344252
200,0.217009763219559
200,0.217695826713893
200,0.160457730726337
200,0.164078738081103
200,0.197580524309089
200,0.226628189556158
200,0.23683538198386
200,0.240719056730406
200,0.160996168041471
200,0.244900440075559
200,0.191714517919104
200,0.201444524031908
200,0.186149103361034
200,0.173262341549666
200,0.223616849796943
200,0.251316145099154
200,0.210383402767607
200,0.183182105164373
200,0.158692043279577
200,0.234384161452616
200,0.152862696016853
200,0.160982062842835
200,0.199760048853635
200,0.216139005262463
200,0.196063963016941
200,0.209012889116426
200,0.212071085557411
200,0.200939073830461
200,0.177818530993756
200,0.189039678317423
200,0.214119996370086
200,0.14944593238512
200,0.168139729822841
200,0.164886498342484
200,0.199042817050889
200,0.201481764439726
200,0.181590772157025
200,0.247633741159821
200,0.176126082019478
200,0.209183475959354
200,0.193912265811751
200,0.22057190132885
200,0.189257250661731
200,0.175555067973738
200,0.243457001858184
200,0.170147092757455
200,0.208215444140602
200,0.158292131426195
200,0.168729952559657
200,0.174610823195815
200,0.211545915959577
200,0.18574533649039
200,0.0563539807232344
200,0.150522875430626
200,0.188010908140302
220,0.213325132712959
220,0.213388972036445
220,0.154575561950101
220,0.150133606172835
220,0.174540975156313
220,0.180486520167527
220,0.158132683375138
220,0.198559385966372
220,0.195898590684944
220,0.171430950879336
220,0.159160851534089
220,0.194346395661126
220,0.195904911246312
220,0.217895631174923
220,0.171679253941101
220,0.143480190654064
220,0.154298702627529
220,0.204578197089911
220,0.174211627697993
220,0.211945263191081
220,0.162478812818195
220,0.152001286140604
220,0.21817908870869
220,0.20399873503736
220,0.220936318293909
220,0.208656505833422
220,0.179901547651961
220,0.205804787896385
220,0.168433950648692
220,0.170111315398479
220,0.0884693328545204
220,0.203527276332888
220,0.242427748389875
220,0.195932177388426
220,0.149558638779802
220,0.215113944079389
220,0.0791647760652278
220,0.184653545523759
220,0.186940700152369
220,0.208112661920703
220,0.208446033921235
220,0.260303742198756
220,0.182947301972719
220,0.126197865846827
220,0.122894067423208
220,0.188246534265178
220,0.177675032433609
220,0.220515777356287
220,0.185504028697717
220,0.252792798812249
220,0.217222377938316
220,0.169416440434021
220,0.0992181649223355
220,0.189947601185242
220,0.125088160851437
220,0.193703250885388
220,0.185981655226965
220,0.195362375188518
220,0.134769834624236
220,0.182378823725747
220,0.146994963431566
220,0.14109496177116
220,0.191761448365049
220,0.179717167160726
220,0.138528251265699
220,0.199973655286286
220,0.198163590164252
220,0.214978052057832
220,0.144959910981646
220,0.1807062412131
220,0.2131141270999
220,0.154969827994989
220,0.17593371926092
220,0.195906717905374
220,0.235737263899771
220,0.151155589102944
220,0.212753864047206
220,0.196292798682002
220,0.234778253236379
220,0.152484731534838
220,0.148975997560253
220,0.203558606101212
220,0.25292007457063
220,0.181245094370824
220,0.213873169298948
220,0.205562663572806
220,0.177848157640029
220,0.203424878891703
220,0.207911032363492
220,0.176557929412058
220,0.237029847685155
220,0.20094244731289
220,0.176529186019541
220,0.161638000087428
220,0.166623071311695
220,0.186565082183222
220,0.173358650235113
220,0.102360251247807
220,0.187204870313124
220,0.164781445082384
240,0.175872403338602
240,0.198820266035234
240,0.198791158953299
240,0.191412452417323
240,0.219978022763911
240,0.160622094005348
240,0.178353154330267
240,0.216651566567539
240,0.184563173324712
240,0.205474179092906
240,0.213601175699849
240,0.197994424110193
240,0.143134735180591
240,0.208653619440833
240,0.188090157020142
240,0.123188367486728
240,0.183713214464065
240,0.195254671527784
240,0.151426716271004
240,0.224029005835601
240,0.222544039237485
240,0.159342402798879
240,0.219297840642303
240,0.201030599143354
240,0.177082392193634
240,0.174295119409053
240,0.115845078524093
240,0.188013955705234
240,0.182797893656089
240,0.174781311594433
240,0.17776814977281
240,0.216248989746966
240,0.165552677931496
240,0.173523881206121
240,0.206760673823538
240,0.159979565442202
240,0.201802189995123
240,0.226844758515731
240,0.128255877332562
240,0.193449336926393
240,0.186021434017572
240,0.183847775812247
240,0.197349670894726
240,0.192514830491398
240,0.169835910105325
240,0.168795197983901
240,0.151142095244835
240,0.241334218493713
240,0.199456003635629
240,0.184189246121667
240,0.16799960446928
240,0.211544391075562
240,0.150719092131164
240,0.208443872633702
240,0.171443728378307
240,0.175240965342333
240,0.18715845123415
240,0.178348490742441
240,0.207086877550667
240,0.196997381448298
240,0.218217903941554
240,0.235210297908937
240,0.142010891325229
240,0.126232107582807
240,0.148407918309799
240,0.224321604895634
240,0.17019270889733
240,0.19840500424444
240,0.168213993540405
240,0.182845993312963
240,0.179439574047725
240,0.226648013934375
240,0.243796975853117
240,0.186056468081679
240,0.147735295283197
240,0.186785958028282
240,0.266730197642654
240,0.21325828029735
240,0.220601318710131
240,0.159710816548713
240,0.0868724193435224
240,0.201680236177285
240,0.201879433367968
240,0.166764911340386
240,0.155864461932847
240,0.22260849127597
240,0.192945659858131
240,0.216981258645973
240,0.172757680902105
240,0.245749782978317
240,0.229974864859229
240,0.144911028326374
240,0.178783034208094
240,0.122612169879525
240,0.226298428904757
240,0.196286435142296
240,0.139211774574386
240,0.16841925898699
240,0.209569669386579
240,0.130706356865553
260,0.221784361763792
260,0.214304079607909
260,0.246871444275866
260,0.143665832291659
260,0.269989150618989
260,0.169134371189063
260,0.157106135752944
260,0.189944755950779
260,0.14928079443222
260,0.157898707981152
260,0.206798426812195
260,0.184457056156292
260,0.19529281640818
260,0.165521224315174
260,0.178449323964373
260,0.232687588971629
260,0.171990914218182
260,0.18715793670501
260,0.184887171184714
260,0.17162160906776
260,0.159076099963123
260,0.152450666005831
260,0.182256956130371
260,0.15166587001112
260,0.184616390133136
260,0.16976618377032
260,0.148566272889603
260,0.188212768391269
260,0.207169507271781
260,0.143293838899794
260,0.17127192948925
260,0.202075384432371
260,0.184789608189979
260,0.164136835575167
260,0.207102340704786
260,0.194794465554937
260,0.21023401123858
260,0.211248469243651
260,0.196571342221486
260,0.192662687654194
260,0.173580120103716
260,0.139961807120404
260,0.209396506473237
260,0.182141271546492
260,0.19742273196566
260,0.207739713616262
260,0.175224094372998
260,0.183408775788115
260,0.213649692901
260,0.196258734428018
260,0.233449659783892
260,0.185383816428769
260,0.209607025675796
260,0.213019973651468
260,0.131300497053416
260,0.161939835429558
260,0.243900797195753
260,0.197854296206206
260,0.20513514932121
260,0.252352846999653
260,0.18911972430696
260,0.20049341266907
260,0.177173361883705
260,0.173779350336918
260,0.215973235257128
260,0.180083267978421
260,0.161720264248231
260,0.185652891111033
260,0.159819327951991
260,0.176047239519141
260,0.116785670303665
260,0.141849088557776
260,0.2016918798152
260,0.222018129528425
260,0.200578591067916
260,0.168966693645988
260,0.186184718573903
260,0.179755103388513
260,0.220680018071404
260,0.146896850240726
260,0.186573955346485
260,0.235958152476575
260,0.206845541853151
260,0.246883187536607
260,0.162663899375003
260,0.19828307541611
260,0.21965450447141
260,0.13895852322008
260,0.194581233805684
260,0.164761472065643
260,0.213213139505359
260,0.185957567234761
260,0.153809292459215
260,0.198127688942431
260,0.230812692860085
260,0.155711346493341
260,0.224155264153031
260,0.212670112884648
260,0.179191084010608
260,0.201798598954634
280,0.238663737478686
280,0.193127082894473
280,0.1650189762648
280,0.162779424313903
280,0.14341809261017
280,0.175159859778699
280,0.122548710077215
280,0.167186303557023
280,0.165907052446767
280,0.11421852335591
280,0.170273723947501
280,0.18050339484007
280,0.19719967440121
280,0.153921126933408
280,0.126223958392435
280,0.146130186310047
280,0.160292159003504
280,0.167760249136844
280,0.150873112941079
280,0.199705540832764
280,0.200580519760584
280,0.206124835115557
280,0.215531994827729
280,0.234279502640745
280,0.162951774039591
280,0.201318490512106
280,0.152868482608486
280,0.155347932048739
280,0.183237028841402
280,0.19723330153937
280,0.15768469699373
280,0.174040224664642
280,0.195732500762609
280,0.176743564802308
280,0.209795480245097
280,0.159084738684123
280,0.178877242452665
280,0.21341945437622
280,0.14711195731793
280,0.22004165947055
280,0.1870938723102
280,0.151811747724068
280,0.254684032246683
280,0.247709642966993
280,0.190044274869998
280,0.195303465521465
280,0.21238966646192
280,0.178340796427471
280,0.20355937795137
280,0.179611841314071
280,0.203738074146714
280,0.199631351945069
280,0.195697722312944
280,0.216417057761308
280,0.130979981731768
280,0.20881062946455
280,0.201852939002995
280,0.202720744822209
280,0.138289252379868
280,0.146492609644161
280,0.206798650101452
280,0.21768755341076
280,0.197354252487556
280,0.113181571209526
280,0.18937215012945
280,0.16407052079228
280,0.230410929254715
280,0.180155108140603
280,0.162689865748603
280,0.190679536955785
280,0.20491779527583
280,0.113294306141481
280,0.233586726127429
280,0.206940213590843
280,0.185443497288385
280,0.151946324727605
280,0.219861797808401
280,0.128928815823112
280,0.220860624818558
280,0.154039129519807
280,0.240513314455409
280,0.200741815406956
280,0.179953471158136
280,0.170732593388181
280,0.209707360051996
280,0.153506417346129
280,0.209919069217516
280,0.18019740897132
280,0.187158873383319
280,0.171476843039682
