20,-0.0858740884543956
20,-0.0970258087172846
20,0.0226287272146303
40,0.0518906424671241
40,0.0799641850960923
40,0.0571299524004195
40,0.0681608091802928
40,0.0949195489805802
40,0.0954656602488994
40,0.104535675338115
40,0.0552231653598605
40,0.0289478585832726
40,0.017329696935028
40,0.110048571784877
40,0.0083527254798953
40,0.0548072124554284
40,0.0436341566696116
40,0.0219443149186704
40,-0.00688431955834443
40,-0.000644467341449307
40,-0.0626634963293865
40,0.117894915819727
40,0.00208808999359459
40,0.0582611137614536
40,0.110975902350322
40,0.0531693085133785
40,0.035723822631979
40,0.0074645288068999
40,0.0517787559763548
40,0.0806326222703396
40,0.0169854827189843
40,0.0701255869256623
40,0.132154332841395
40,0.110901189070431
40,0.00560352028341547
40,0.0423993934619594
40,-0.0612135958298774
40,0.114024148396219
40,0.0498329863866672
40,0.0780912536222326
40,0.121697383698097
40,0.118898133954083
40,0.0539757553096489
40,0.0787472557982482
40,0.081803495470305
40,0.0436616850065211
40,0.0330843916978257
40,0.0441463099324571
40,0.0108298108552804
40,0.0288729573322798
40,0.0420037684687322
40,0.0896615089517511
40,0.0806107811954908
40,0.041479849814494
40,0.0360724994807261
40,-0.0125049240520461
40,0.0449071989840824
40,0.0923049886162871
40,0.0816569518075529
40,0.00649999395604665
40,0.0426981863108206
40,0.139729990450827
40,0.0664493371930702
40,0.0899117024244167
40,0.00540164448834377
40,0.0392760572259146
40,0.0360391007525827
40,0.00427456609347616
40,0.0642774220829676
40,0.127900189011314
40,0.0914963587498068
40,0.0582204138781415
40,0.0306782746617792
40,0.0359575216449392
40,-0.0435017448894523
40,0.0929930730654155
40,0.0543324946655713
40,0.0695211924714238
40,0.118777290807073
40,0.0524991096843139
40,0.0163797700720673
40,0.0651965891292635
40,0.0681710253871402
40,0.0271258064170778
40,0.035585695607965
40,0.0960178022195996
40,-0.0111433276437889
40,0.00587431385186766
40,0.0176229419681493
40,0.0737000991833219
40,-0.0454321676710122
40,0.0458586758863793
40,0.0815653065021706
40,-0.00895548703733622
40,0.0534393358698241
40,0.00683028621617686
40,0.0641912131523395
40,0.0570739270044365
40,-0.00460255023576498
40,0.0237184442463205
40,-0.0148950123888658
40,0.10557946019319
40,0.0761934950279851
60,0.0407927667607729
60,0.0469432004021616
60,-0.0072376453979807
60,0.00921502563479682
60,0.00451581529503192
60,0.0784373356682429
60,0.106774100160013
60,0.0913203530804481
60,0.0185775547025758
60,0.028754767835238
60,0.098536331000645
60,0.0471144857727986
60,0.0589852682459446
60,0.0199762944283684
60,-0.00271149018685115
60,0.0904323827286695
60,0.0892239514683186
60,0.0568950674471997
60,0.0177800903486872
60,0.0693178573788606
60,0.0916333462932628
60,0.0354744558524184
60,0.0730996503908808
60,0.036277069518384
60,-0.00197374300833265
60,0.108779137902459
60,0.0843499543574071
60,0.00464466473832713
60,0.082368182376419
60,0.0727210022687836
60,0.0257320080681585
60,0.0101556897546125
60,0.0108416647590116
60,0.0871830713151689
60,0.00662686968519451
60,0.0288995325564027
60,0.108132651289242
60,0.0637022493701956
60,0.0676386329686803
60,-0.00730937528956435
60,0.0580802331155561
60,0.143388448181909
60,0.0143506537704885
60,0.0474795927901442
60,0.0699672409931891
60,-0.0068988262290108
60,0.0480242352248456
60,0.0630400049034829
60,0.132890250035659
60,0.0782268318229174
60,0.0990810227907
60,0.0446234868127096
60,0.0926461994176088
60,0.0166662520564276
60,0.0430290125487866
60,0.126965800415444
60,0.0808961922129292
60,-0.0252575081970671
60,0.0697141579496627
60,0.0994607164796695
60,0.0763514713289875
60,0.0239152970125557
60,0.0650696423975874
60,0.0233719216290345
60,0.0910884469883753
60,0.0536879168621506
60,-0.0157391534916759
60,0.0402002468332315
60,0.0793215215903273
60,0.0564041126302893
60,0.0133828842024554
60,0.0800163925011515
60,0.0301071594492394
60,-0.00694117240780557
60,0.0953031015775257
60,-0.0430524153335156
60,0.0266760289498429
60,0.133243697096515
60,0.0469547676918824
60,0.100581900181996
60,0.0547919280969374
60,0.041684092995844
60,0.0259311738733933
60,-0.00652814611403821
60,0.0850035421666427
60,0.0451490385404545
60,0.0712026208077099
60,0.0791571959169075
60,0.071831948062529
60,-0.0146262407965422
60,0.00139304059564276
60,-0.0584224742299411
60,0.0428917273140636
60,0.150712913111569
60,0.0174415123936249
60,0.0115088263557813
60,-0.00320945601327746
60,0.0332314862257581
60,0.0596587286743461
60,0.102587831476767
80,0.0462926374415333
80,0.028138325173742
80,0.0749503197409024
80,0.0357484268397596
80,0.0609544873007045
80,0.036464047966895
80,0.134930140350937
80,0.0608728195670146
80,0.107565762936081
80,0.0173992271279601
80,0.0709091509181914
80,0.0688479827138901
80,0.0718693537765572
80,0.0201123911692743
80,0.0211379304919512
80,0.0680916386917343
80,0.0738946137535675
80,0.129016392195017
80,0.0600407856210098
80,0.00778251643375557
80,0.0286395086319624
80,0.0369507447498217
80,0.0703546692741301
80,0.0699713345809452
80,0.108141732934502
80,0.0701070341292637
80,0.0337520268086654
80,0.0635237161089644
80,0.07011857398834
80,0.106505977790841
80,0.0400704057081116
80,0.0449912169319122
80,0.0198620109730838
80,0.0872211539879019
80,0.0854810432748672
80,0.0740473106592603
80,0.0461272835370929
80,0.0925082319428469
80,0.0812797585354995
80,0.0057923686465917
80,0.0182979135726557
80,0.0652150664149884
80,0.0366356884727865
80,0.0131772423390502
80,-0.0164833416743433
80,0.0158059368107677
80,0.0784917323130323
80,0.0400662007128498
80,0.0255831466700093
80,0.033693973584771
80,0.0943010839661756
80,0.0785714170983229
80,0.0772629127318843
80,0.04955236000764
80,0.0569117039962587
80,0.0826603981673864
80,0.0890624444633651
80,0.0489307488310165
80,0.043315593779358
80,-0.00196613275768763
80,0.0562618183227342
80,0.0186393468671172
80,0.0305709453615449
80,0.0911941404056747
80,-0.0208902844953567
80,0.0456151485674269
80,0.119920014167584
80,-0.00127373661271875
80,0.0689224148571322
80,0.0556335982517137
80,0.0200902324487162
80,0.101349471754962
80,0.0751213655408168
80,0.0741745639142876
80,0.0305116436430194
80,0.043799460035936
80,-0.0527851381309411
80,0.0722630513999157
80,0.110089327169556
80,0.0404521082166817
80,0.0168551133806895
80,0.0109419507107962
80,0.0419372722682782
80,0.0182228341685268
80,0.0465145326722712
80,0.0889328586943163
80,0.112555922138539
80,0.100207372945092
80,0.046047697868417
80,0.0593419428027584
80,0.0890206119913434
80,0.0069179218910825
80,0.0178193385110902
80,0.0830840981843877
80,0.0654989964438861
80,0.0973882104282974
80,0.0535160472128804
80,0.0813512137285984
80,0.0737607159714071
80,0.0667250730829729
100,0.0123229211270995
100,0.0289261329699085
100,0.107040091280557
100,0.0244878060798836
100,0.0501664117513222
100,0.0240837923335972
100,0.0501241876994262
100,0.0619602361411931
100,0.078970277066147
100,0.0308679548533071
100,0.146393520591323
100,0.0789761374232066
100,0.0184550242615358
100,0.0835368718286096
100,0.0706023353660113
100,0.0434224329326423
100,0.0530221768464308
100,0.0427614815253429
100,0.0323637433691037
100,0.138906334742414
100,0.117415390587139
100,0.0453586410093874
100,0.0410520762467707
100,0.0469745686660759
100,-0.0225491520610375
100,0.0909406737886389
100,0.0639739687588741
100,0.0981688116386802
100,0.0549543880856563
100,0.0929277747216373
100,0.00504277796454762
100,0.101071441999475
100,0.0961081992115009
100,0.0459993281680465
100,0.110111525588125
100,0.0683585754337977
100,0.118857050983497
100,0.0448724936867278
100,0.0396777755571478
100,0.13949977798333
100,0.024239806137483
100,0.0802303343121102
100,0.0871650563661139
100,0.114745059969625
100,0.0174957366373232
100,0.0927369953312968
100,0.0679423755362017
100,0.0422782259677466
100,0.00365635707579074
100,0.102778369646056
100,0.026615836108264
100,0.0748901440860495
100,0.0707766103223798
100,0.0679670605065733
100,0.0820488511712283
100,0.106102720652828
100,0.00605724057522638
100,-0.00106292844924593
100,0.0550789911589443
100,0.0512730839285013
100,0.0780880128008237
100,0.0605376183892758
100,-0.0194233997576305
100,0.114641786797533
100,0.0488633117351076
100,0.0617171914220176
100,0.0575079430509867
100,0.0923146436906779
100,0.0647850191824913
100,-0.0253691825761734
100,0.0373817702261286
100,0.0896171757939266
100,0.0818214969153415
100,0.0533254865771545
100,-0.0014992624637331
100,0.0774797510124802
100,0.0997309044728372
100,-0.0545365433150153
100,0.0774664609549376
100,0.0707957984262617
100,0.0614481790343773
100,0.10641853066436
100,0.0516593027916573
100,0.0921937034786026
100,0.133163291087958
100,0.0416239596969364
100,-0.00415896845374175
100,0.0529571953936688
100,0.0768018841299381
100,0.0906230774359605
100,0.128460482534854
100,0.0953849640472061
100,0.098034632855499
100,0.00107355555764285
100,0.0526123797008256
100,0.0680700811266529
100,0.051900398637414
100,0.0225694513717423
100,0.0415541073965059
100,0.0559592102985077
120,0.0647308452155794
120,0.0575729767169747
120,0.0445322817615912
120,0.0784305969421564
120,0.000248282177118538
120,0.0304829884436486
120,-0.00377334517142574
120,0.0313716169755851
120,0.0779176489861844
120,0.0659476368476229
120,-0.0172031723849233
120,0.0822362742582625
120,0.0418791368784285
120,0.0115848107504966
120,0.0778999805568237
120,0.0642813813575468
120,0.112961342294155
120,0.0918978386919335
120,0.068963717008709
120,0.0255202905970793
120,0.0367329799504681
120,0.0566397938269685
120,0.0706034869616951
120,-0.000493490778108039
120,0.121649046945264
120,0.0629413392701662
120,0.062613457362169
120,0.0639132017972447
120,0.0737221520647341
120,0.0617664999345063
120,0.014734100009671
120,0.0517731516048149
120,0.00154518802037695
120,0.0410400382917798
120,0.083334043293325
120,0.0179331879586764
120,0.0786708522629621
120,0.0319669724015533
120,0.0538408809622698
120,0.0808301677060274
120,-0.00308930608244557
120,0.0329830390619921
120,0.0572255120915934
120,0.0942259753428485
120,0.0399162451563256
120,0.0922849532217654
120,0.0383537233582029
120,0.0511880072719312
120,0.00224359264066683
120,0.0206582450620718
120,0.0593926496164865
120,0.0899309146505456
120,0.0654698763083641
120,0.0770719888924491
120,0.0470252423779296
120,0.0511286415405997
120,0.0185805718600259
120,0.028079448663386
120,0.0196326654385328
120,0.103930849050119
120,0.104716709068122
120,0.0273303436703141
120,0.0527142543182067
120,0.079192744724109
120,0.0753898946519701
120,0.0591573038000826
120,0.0780968989925268
120,-0.00338651714564
120,0.00313046517748781
120,0.0144000295850191
120,0.0732998607460119
120,0.0492646229697268
120,0.0534559480647962
120,0.115653483309283
120,0.0474953315545285
120,0.0606900272824657
120,0.0581789999881639
120,0.0913493239798158
120,0.0257809625867253
120,0.0405358911400297
120,0.0354302436205767
120,0.0315216360400332
120,-0.00580813008344422
120,0.0471990354270353
120,0.0666514294411636
120,0.0595215294118335
120,0.111763107084388
120,0.0793559470100913
120,0.0499531657304213
120,0.0867609923296489
120,0.0506240915173964
120,0.0308418980547887
120,-0.000224264387093786
120,0.0408753052032743
120,0.0449512398265672
120,0.00979516078075115
120,0.0537285520582233
120,0.0595633637201946
120,0.0873062326837951
120,0.090297370871575
140,0.0270616730774414
140,0.0940058567285312
140,0.00567005947601895
140,-0.00986720048529546
140,0.0925983556121631
140,-0.00500552951075457
140,0.0664381584497667
140,0.0306807100837598
140,0.0150348255249013
140,0.0423675303175047
140,0.0158249114339996
140,0.0721581605571242
140,-0.00670451957815044
140,0.051090399362257
140,0.00299659676360973
140,0.100051992889773
140,0.0383797532248429
140,0.100048043764859
140,0.0592174889348727
140,0.0422034390731655
140,0.0691293902219168
140,0.0461053701298159
140,0.0268204306195737
140,0.0564469935025785
140,0.0318223981881135
140,0.0344665573047958
140,0.0240711157753694
140,-0.0297035303299453
140,0.0591905086119327
140,0.0342314545291849
140,0.0920533904002747
140,0.0696185767145196
140,0.106630168345442
140,0.0565253359367359
140,0.0767742284429657
140,0.0578110781180667
140,-0.0365778057208132
140,0.0238446383312976
140,-0.0159714615291428
140,0.0320678821102378
140,0.03308673214182
140,0.0611167250301634
140,0.00924854379515588
140,0.0801892800845285
140,0.00772494279225014
140,0.0272427034603433
140,-0.0239755451317393
140,0.0554135406362103
140,0.0363368218999714
140,0.0760179437785021
140,-0.000880918015268743
140,0.117160909068726
140,0.00891070803239286
140,0.102556751453704
140,0.0519317188667427
140,0.111644721686708
140,0.0505243978500699
140,0.00596567455341511
140,0.0740796810168664
140,0.0742363775539695
140,0.0681929787388513
140,0.0520580631275782
140,0.0499396102635824
140,0.00356471960933888
140,-0.0266391438326316
140,0.0947818090948556
140,0.0625508723446626
140,0.0240447797636759
140,0.00300795182019249
140,0.0228322654132905
140,0.0396169018587746
140,0.0332328288200699
140,0.0579898541675006
140,0.0828386297267773
140,0.0682275437082342
140,0.0563260837934612
140,0.106301925634242
140,0.00648944483774359
140,0.0235900278828263
140,0.0578958337758645
140,0.0590981554658714
140,0.0777336373231733
140,0.00431893920032565
140,0.073086113920439
140,0.0496670996706395
140,0.100084108774181
140,0.0230624459515732
140,-0.032677037740566
140,-0.00584642108855329
140,0.0923940548510434
140,0.0451185924963289
140,0.031036556759726
140,0.00786772655177971
140,0.000162713939005367
140,0.0411975935147497
140,0.0999053642590561
140,0.00452895870943451
140,0.068194581295923
140,0.0619586237876908
140,0.0172198366726476
160,0.0323014348607779
160,0.0839091771314873
160,0.0551873337208153
160,0.00220090352047813
160,0.0423060041297913
160,0.0993652503701644
160,0.0216299961428318
160,0.0678022184239745
160,0.05174764114807
160,0.069613603938282
160,0.0572954830878635
160,0.0372574622655147
160,0.106640962017061
160,0.070627175624015
160,0.0102932052352123
160,0.0643792782981829
160,0.0111318330830299
160,0.0564157024802515
160,0.000989020079758373
160,0.0298318945906801
160,0.0662222237599099
160,0.0435330081059245
160,0.101441849499534
160,0.0211778244726328
160,-0.0103442155420632
160,0.00174682588795285
160,0.0614116096749453
160,0.0369924507595459
160,0.0247374445491485
160,-0.0577333770366266
160,0.0384268576288598
160,0.0114476056845455
160,0.0365286521486656
160,0.0761584888330263
160,0.0456038014637225
160,0.0237689673454858
160,0.0884511421229824
160,0.0309815067199359
160,0.0589797397768995
160,0.0490938728416814
160,0.0350472602527393
160,0.0548307005260622
160,0.0925017798606119
160,0.0540452268867405
160,0.015971571489565
160,0.0628440455168583
160,0.0455100753276486
160,0.0437315289693549
160,0.0152228821138249
160,0.0778155230719507
160,0.0428849765219436
160,0.0462270454851581
160,0.0988290985192252
160,0.0619737131355729
160,0.118459102140837
160,-0.0146580804101161
160,0.0233059902696694
160,0.0675315069734293
160,0.0779159091875734
160,0.116599896999011
160,0.151422929640462
160,0.0331202796153376
160,0.0255048140964434
160,0.0870305624905399
160,0.0753471760933757
160,0.144298635058471
160,0.0552005070327665
160,0.0405039895721706
160,0.106386677840752
160,0.100383802010303
160,0.0729178190391302
160,0.0856989227305179
160,0.0587385782630824
160,-0.0375800448004093
160,0.0307881818673214
160,0.0905256841440939
160,0.0537073262554912
160,0.047716506240377
160,0.0152707805816603
160,0.0417425691228915
160,0.0301389486837825
160,0.102742947671993
160,0.0531621974149101
160,0.0206971646588804
160,0.0801757137053574
160,0.0633869391113534
160,0.0210598612930291
160,0.0617685187219363
160,0.0710500015392669
160,0.0580921430764698
160,0.0592166315312988
160,0.060744158846055
160,0.0805213140261263
160,0.0189054357072863
160,0.0508283126363903
160,-0.00907410019573922
160,0.0684014263599182
160,0.0362987172077398
160,0.051987849503439
160,0.00208647060745294
180,0.0591562796404105
180,0.0477030114868344
180,0.0385403005305201
180,0.0782097772412252
180,0.00463032139660121
180,0.0585567837075294
180,0.0849064172712423
180,0.076450413757859
180,0.113775754684967
180,0.08093652772217
180,0.0557856824126108
180,0.0360712526669267
180,0.0540991781967006
180,0.0449904953879313
180,0.068564429887021
180,0.111526323831143
180,0.0460245132791229
180,-0.00367989933404743
180,0.0348401093259939
180,0.0870002987685441
180,0.0482788080677461
180,0.0162061098503037
180,0.043574775420713
180,0.0437040311855142
180,0.0579275415899237
180,0.128710747961914
180,0.0419498163020877
180,0.0625902421552677
180,-0.0326394068998142
180,0.0175800031655771
180,0.0267408327976455
180,0.0597834426607647
180,0.0665114777318062
180,0.034044463661209
180,0.0849490381413843
180,0.0852777310030508
180,0.0947526020517448
180,0.063784857798946
180,0.00902026663127031
180,0.0408209963398298
180,0.0501895122892719
180,0.068608193420894
180,0.0882499687051163
180,0.0233346442842325
180,0.115922814938751
180,0.0610086615668804
180,0.0613520081182244
180,0.0999497406616915
180,0.0156949123399835
180,0.0370102701183256
180,0.0286528986287649
180,0.119626802110812
180,0.0564426455128678
180,0.0457206132983112
180,0.00771472740605415
180,0.0727343568291813
180,0.148490738795067
180,0.0237439340805379
180,0.0896346063141679
180,0.00641767323681423
180,-0.0113615487948986
180,0.0222462806255037
180,0.0740448178122794
180,-0.0341056431789726
180,0.0803155124796433
180,0.0694276381997399
180,0.0846585284905519
180,0.00137316193994693
180,-0.0231255521347289
180,0.0706021678693976
180,0.00830735490648502
180,0.131399400908075
180,0.103524689812264
180,0.00207767870191506
180,0.0571346180650562
180,0.0722521663393804
180,0.0179709941524749
180,0.0698795508711274
180,0.118920035525663
180,-0.00433160441000384
180,0.0133576870240241
180,0.0115091074399893
180,0.0612023869834494
180,0.0962760322554866
180,0.0354555335212798
180,0.00680664003997371
180,0.083920173403232
180,0.0768510169266777
180,0.0691471183327097
180,0.0474314337913062
180,0.0702734679608347
180,0.0751345229725596
180,0.0597988102669668
180,0.0445130066714936
180,0.040737918096676
180,0.0307804019144479
180,0.0598073011328894
180,0.0313148725706346
180,0.0497292370504403
180,0.0450025619260845
200,0.0564036495524956
200,0.0463223774574127
200,0.0572024926379287
200,0.0136247647971833
200,0.0905336406993886
200,0.0633816456539022
200,0.0448764728996597
200,0.0347694251936194
200,0.0337510980024393
200,0.0910127923869285
200,0.0316674629714147
200,0.0273979382271578
200,0.0792956882488292
200,0.0688251385623359
200,0.00162811262110685
200,0.0658538162144061
200,0.128702617087503
200,0.0444425121193169
200,0.0807022211147806
200,0.0575685064257747
200,0.0604385581531285
200,0.105968139370675
200,0.0590580602707204
200,0.0481062256548516
200,0.0576702681774764
200,0.043582787419471
200,0.102733468127338
200,0.0777218363690399
200,0.0700476898087271
200,0.0383038414478541
200,0.0890799902557714
200,0.0756669510125376
200,0.124173281254476
200,0.105297567678699
200,0.0660040845987593
200,0.0852842728695913
200,0.0676316272306002
200,0.00491432276467714
200,0.0332495253262686
200,0.123408712009477
200,-0.00635782628830295
200,0.0286276324158351
200,0.0640645228806417
200,0.0177329464905474
200,0.0726386465886172
200,0.0702329500524628
200,0.0112898351528929
200,0.0415507167041395
200,0.0703079445968343
200,0.0689464864399082
200,0.06162248170235
200,0.0311713388138438
200,0.0751515595573486
200,0.0575300290923644
200,0.0898384882938267
200,-0.00107069883073698
200,0.0324761674964355
200,0.0233395142242598
200,0.0564494023679017
200,0.0710972476984017
200,0.0571398480355035
200,0.0558432652169554
200,0.0728647146488621
200,0.0144150107540855
200,0.0373232935510414
200,0.00434699058598662
200,0.0706837705325635
200,0.0176065601709351
200,0.0345574885430513
200,0.0903174648619216
200,0.0297087887632118
200,0.0420448468857689
200,0.074573370097068
200,-0.0150134926783956
200,0.0551988868891011
200,0.0197415977861325
200,0.0860554894234676
200,0.0426564079722598
200,0.0185968325756311
200,0.0351907846134822
200,0.0563499509016812
200,0.0209363522890006
200,0.0601514394548784
200,0.0576267030103692
200,0.0697453085613766
200,0.0816202185999508
200,0.0394880408269671
200,0.085354128719597
200,0.0584108005329592
200,0.0873635759831307
200,0.058255040144245
200,0.0380341579071623
200,0.0594808313504171
200,0.120439660002734
200,0.0539339482325741
200,0.090073920498117
200,-0.0223459630499539
200,0.0212607928565034
200,0.0419903472979446
200,0.0481559848655626
220,0.0967310158152263
220,0.0895828737153153
220,0.0552218880776124
220,-0.0158683054618049
220,0.0937208597451356
220,0.112464723816817
220,0.018115775197284
220,0.0225448846070225
220,0.0264587932363067
220,0.0644342016266339
220,0.0623324018453175
220,0.00823931562463021
220,0.0310683640580433
220,0.00367839624640764
220,0.0181006158417555
220,0.0519159226189116
220,0.116447428974728
220,0.0554056525375025
220,0.0457817072368722
220,0.132941042834673
220,0.041162215957933
220,0.0622451176714984
220,-0.00559251465114005
220,0.0505976348649722
220,-0.00632481498944986
220,0.0663075797349524
220,0.105623238586465
220,0.0934021189821846
220,0.0867574412457308
220,0.0446925839159274
220,0.00135750770137355
220,0.0551403545472118
220,0.0169263187628808
220,0.0455654074560593
220,0.101645731168834
220,0.0248840032131027
220,-0.00687598192910393
220,0.0236830243037518
220,0.0262661162213779
220,0.0348320638573112
220,0.0550888307550404
220,0.141554789278428
220,0.0383548183141903
220,0.0477230279240704
220,0.085347661634534
220,0.0634565208339223
220,0.0490598797035969
220,-0.121473164584233
220,-0.0142107665802996
220,0.0214089598429224
220,0.0296588407833613
220,0.0558419169225657
220,0.0996645322204826
220,0.0295624184264604
220,0.0149461592088764
220,0.0476569431940476
220,0.00805179398015697
220,0.0355644997146407
220,0.0411450986643258
220,0.0388321087238779
220,0.0096052562636286
220,0.0317350013184485
220,0.0847344033031813
220,-0.0184865154916147
220,0.0283126114752772
220,0.0469943163076966
220,0.0184492292525246
220,0.0374801495592074
220,0.0914973835248606
220,0.0414105819881712
220,0.0386453921954152
220,0.0425513103394532
220,0.0248000495333874
220,0.067452963650551
220,0.0774271840900981
220,0.0240143144427475
220,0.065872747874268
220,0.0103062397795095
220,0.0613923028024188
220,0.0717689494380456
220,0.0476439366431771
220,0.0552939559348878
220,0.0792927292066077
220,0.0166024020293322
220,0.0792310137444032
220,0.0665644004484366
220,0.0439260496844703
220,0.0348030317073452
220,0.0378253611831979
220,0.117502658896242
220,0.0345196294220467
220,0.0496923525340835
220,0.000817755639471534
220,0.0578902786755167
220,0.0255708239293654
220,0.0974235824838138
220,0.116193328396751
220,0.044911607272762
220,0.0725861898243881
220,0.100518616983338
240,0.0664944380196116
240,0.090244860912078
240,0.0529182424378527
240,0.09155208146894
240,-0.0140934947753255
240,0.135060749916251
240,0.0660458024499097
240,0.0148484521933062
240,0.039070225826023
240,0.0723786868608824
240,0.0324503188050411
240,0.0221379778865585
240,0.03959583809796
240,0.0700441107217463
240,0.0819233763079588
240,0.0770970813525284
240,0.112813197427379
240,0.0489879455338732
240,-0.00310940362074085
240,0.067820116512821
240,0.106234897940634
240,0.0776968050559215
240,0.118482826516427
240,0.00559359606586469
240,0.00720331303461795
240,0.0245593680953247
240,0.0380763542001381
240,0.0409127991470499
240,0.11382191034918
240,0.0222457622251106
240,0.0461671058968541
240,0.0561232334593667
240,0.0268091933453916
240,0.0623678250333261
240,0.0527228084574013
240,0.093440529772182
240,0.00495541111071129
240,0.0627202441985003
240,0.0436594349169588
240,0.040916296734225
240,0.0810335605263382
240,0.0124060795583238
240,0.0510982694741496
240,0.030758429145868
240,0.0536839616475709
240,0.0596874921262078
240,0.0158581789575791
240,0.0450516552090572
240,0.011488833475758
240,0.0570973368198432
240,0.0608817476832988
240,0.0952366743709257
240,0.0356543600062928
240,0.0539739486632521
240,-0.0416827665953498
240,0.0947337847054344
240,0.0275981626636596
240,0.0616777073613396
240,0.0491359023621677
240,0.0291842987448362
240,0.0728800784575852
240,0.0770756242895682
240,-0.0122774064837727
240,0.0497503588863374
240,0.0390719078584664
240,-0.000810457649880189
240,0.0549759515382478
240,0.0363142241744458
240,0.0666246544801494
240,0.0649229494394212
240,0.0619538857171858
240,0.0460317471735746
240,0.0179992479088973
240,-0.00923506471451156
240,0.0538950860416733
240,0.0826268175137456
240,0.0681190525014192
240,0.0750409495980768
240,0.0251150648288258
240,0.0362395895164859
240,0.0316487997665457
240,0.0813948420797928
240,0.0786188254380201
240,0.0993501333336654
240,0.0208988917685936
240,0.043525291293333
240,0.0801708631631339
240,0.0652920791744734
240,0.104764485295042
240,0.0089604005143109
240,0.0582532133741567
240,0.0569665560503258
240,0.0276858555990904
240,0.059385765670567
240,0.0569140281773991
240,0.0183177782785743
240,0.0781878252138461
240,0.0750013856800845
240,0.0680672897305679
240,0.0763650041480872
260,0.0145888325250209
260,0.0831812107183455
260,0.0617307930911606
260,0.00531956627862409
260,0.0763990070903331
260,0.0527616407414351
260,0.0379855494736746
260,0.022929546835286
260,0.0587659347255134
260,0.104005702026806
260,0.0225052367351117
260,0.0369567743617411
260,0.0833328288435077
260,0.0781068635644369
260,0.0795445093989422
260,0.0904311233182542
260,-6.54798317285606e-05
260,0.0316068234489326
260,0.0371751827887928
260,0.0322764642504829
260,0.043340085259363
260,0.0673801917272111
260,-0.0282822118964829
260,0.00689025553374921
260,0.00229190186548274
260,0.0315538231318228
260,0.0464608208825375
260,0.00440084931044324
260,0.0364834744288449
260,0.0621838821973047
260,-0.0147300002336497
260,0.0193032626959988
260,0.103660577959502
260,0.0533361627117307
260,0.0659743193705919
260,-0.00218001750611648
260,0.0389116623432786
260,0.0495345331353005
260,0.0489619521439405
260,0.0577780210728744
260,0.0633797390682724
260,0.0528885061175491
260,0.0662395589414836
260,0.0844249033802993
260,0.0202944337143957
260,0.0868746624071094
260,0.0483378088040563
260,0.100276277110666
260,0.0563323630182758
260,-0.0155257318847394
260,0.0606854562970562
260,0.0598030762256823
260,0.0111231460015607
260,0.0888657589757115
260,0.072832113445802
260,0.0908002974009198
260,0.028712805730983
260,0.0576990472214436
260,0.0660400141304936
260,0.0842537358717999
260,0.0862421923541919
260,0.0358165053497856
260,0.000356862362623447
260,0.0492839379439585
260,0.106339405967132
260,0.0367085072489863
260,0.040661740516295
260,0.058372094575039
260,0.120800224976603
260,0.065127305894038
260,-0.00297735796369998
260,0.118494937115103
260,0.0649304965702445
260,0.0171441450908577
260,0.0697475908481551
260,0.0305937400223974
260,0.0381639394831098
260,0.0613852220376648
260,0.0408861711766139
260,0.0623649124550392
260,0.0561729324419651
